id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,10,360.366618685,1745.24501819,769.297990976,554.0,72.0805477042,15.7588481198,1053.0,178.662329651,38.639740034,617.0,102.235462619,21.6700249458,32.0,3.2,0.32,194.0,3.91633263473,0.0979931318599
1,0.15,11,360.219479517,2021.85097536,864.171668721,574.0,67.7118685907,13.13397009,1235.0,206.388967009,44.2390203788,483.0,77.8793112788,15.8089367114,38.0,3.8,0.38,209.0,4.27009373031,0.108957796915
2,0.15,8,360.195557359,1924.68910072,710.521612436,561.0,67.7299082782,13.181401412,1146.0,194.957386656,42.241669767,521.0,90.3197504849,19.813763055,32.0,3.2,0.32,210.0,3.94219344147,0.10051184846
3,0.15,9,360.719939143,1223.54619524,1766.50401376,566.0,70.745958799,14.8762839984,1170.0,196.013574486,41.6691705495,524.0,86.6539281856,17.8523753544,21.0,2.1,0.21,193.0,4.51097282091,0.125092081057
4,0.15,13,360.186480227,296.869317145,1867.53245613,561.0,69.8924818428,14.42203322,1155.0,189.242767667,39.7573791945,543.0,94.3164107003,20.4134496717,30.0,3.0,0.3,176.0,3.59331257884,0.0858013351089
5,0.15,11,360.264491056,1774.4115737,366.233633772,568.0,70.6844169712,14.9251824623,1041.0,171.331188788,36.1402619344,664.0,112.21960221,24.1456661959,23.0,2.3,0.23,198.0,3.51189574047,0.078219856262
6,0.15,7,360.418031232,742.492106613,2127.10542925,565.0,69.2442543634,13.678065615,1231.0,208.613970263,44.8673680444,421.0,73.6449552703,16.0306753304,43.0,4.3,0.43,236.0,4.23386839069,0.107714599219
7,0.15,14,360.113260307,1414.73280791,543.037702447,569.0,73.8453978846,15.8440283663,1110.0,179.57633536,37.0307226443,596.0,99.7660355727,20.9457471295,27.0,2.7,0.27,181.0,4.26072152533,0.116914247807
8,0.15,10,360.406694479,344.335411783,1038.03616372,565.0,74.2410183337,16.2412137957,968.0,159.205826455,33.3985043146,678.0,118.897144219,26.1995899547,31.0,3.1,0.31,202.0,4.60221385962,0.129956243191
9,0.15,12,360.558731722,532.259456908,1064.12569067,575.0,69.9955831805,14.234938197,1158.0,191.914785138,40.4231761263,524.0,90.7516479945,19.3539072166,28.0,2.8,0.28,200.0,4.69372432297,0.128473434363
10,0.15,3,360.567154496,1364.89966639,1143.00274164,571.0,74.3668514379,16.418675852,1128.0,189.032170512,40.1880378554,531.0,88.858482437,18.7018734496,33.0,3.3,0.33,194.0,4.45363293855,0.131365109944
11,0.15,10,360.046543926,813.190860157,610.557789606,560.0,70.9223143629,14.5920670395,1150.0,196.394615816,42.2384840018,511.0,86.0285097331,18.602980175,24.0,2.4,0.24,213.0,4.38974037535,0.130890854007
12,0.15,11,360.444911356,1652.89466595,882.833181159,569.0,71.1050602332,15.6913144639,1135.0,192.166708048,41.3470439094,534.0,90.4808280854,19.8608829863,23.0,2.3,0.23,201.0,4.12631037432,0.107683647831
13,0.15,7,359.99582514,1340.37515313,2077.27548432,563.0,68.2832620066,13.605568811,1198.0,205.302218471,45.100848768,483.0,78.4148056843,16.1446656927,31.0,3.1,0.31,204.0,4.98908735659,0.13960232981
14,0.0,14,359.939463031,1164.76800251,721.978741307,559.0,71.6485695956,15.9373530626,1270.0,214.520919802,46.0522757951,424.0,73.905363455,16.2683550329,0.0,0.0,0.0,0.0,0.0,0.0
15,0.15,9,360.319323564,712.790289089,681.339925608,575.0,73.3110925617,15.6419158908,1069.0,180.965921489,38.666136672,584.0,98.9241941593,20.7569276831,33.0,3.3,0.33,191.0,3.72704590121,0.102813559757
16,0.0,10,360.106248151,41.0994366742,1570.49905501,562.0,71.7721549049,15.2408193362,1231.0,210.880725235,45.4439543589,438.0,77.4875984771,17.1292298149,0.0,0.0,0.0,0.0,0.0,0.0
17,0.15,6,359.942493519,2052.44214748,160.729303788,566.0,69.0772620111,13.3321869798,1194.0,202.081617235,43.026366461,482.0,82.2663146003,17.6166355072,32.0,3.2,0.32,208.0,3.4773997609,0.07850298312
18,0.15,13,360.332544703,647.832354577,1834.31343215,562.0,69.56066855,14.3569320575,1226.0,206.447868371,44.3443100711,438.0,76.2744952594,16.2238823912,41.0,4.1,0.41,206.0,3.77995149918,0.0882400934329
19,0.0,7,360.144070185,90.0469855086,1133.88876347,580.0,69.2906420494,13.0608507016,1170.0,200.810847414,42.8805368648,518.0,89.9598171917,19.3678343981,0.0,0.0,0.0,0.0,0.0,0.0
20,0.15,22,360.273680719,2037.90107239,576.737750317,569.0,66.7506752059,13.3082879533,1123.0,195.432349127,42.3067988174,536.0,90.6021065387,19.6028284524,34.0,3.4,0.34,226.0,4.05416835841,0.11169772987
21,0.0,14,360.544512856,2034.81850864,613.341557898,571.0,69.6358258846,14.146982132,1116.0,185.447430321,38.9774792783,608.0,105.133656056,22.7984966457,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,7,359.93336905,330.661485874,1668.91894334,556.0,74.5033824078,17.52061364,1219.0,211.203030305,45.6966615997,450.0,74.3927041647,15.6276189017,0.0,0.0,0.0,0.0,0.0,0.0
23,0.15,12,360.44880925,899.292327159,2027.8089049,569.0,69.584033894,13.7440704328,1157.0,195.67067266,41.8748133317,513.0,90.0746929199,20.1930793307,16.0,1.6,0.16,197.0,3.20475497143,0.0751827818614
24,0.0,9,360.227829326,1046.20899633,423.279144359,551.0,73.3394745328,16.2343721982,1246.0,208.888442224,44.720152475,462.0,77.8129939783,16.3043281957,0.0,0.0,0.0,0.0,0.0,0.0
25,0.15,6,360.115690149,1852.19324175,2021.23084173,569.0,71.7853441382,14.6081488627,1260.0,211.675798822,44.9056180146,418.0,69.7703872549,14.7198230307,30.0,3.0,0.3,215.0,3.85215929145,0.0924021676596
26,0.0,12,360.102384956,723.782771852,1911.47936397,571.0,70.8466152952,15.069421749,1209.0,202.704548672,43.4833139452,493.0,86.6921992982,19.0949232484,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,9,360.11841843,2052.0816916,1775.56349302,554.0,67.6321537683,13.3081490842,1120.0,190.392256612,40.9760595598,578.0,102.039542533,22.5445908204,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,4,360.222378475,2060.0778651,235.364511187,568.0,69.7962691491,14.1845290567,1344.0,228.327271284,48.8607065398,367.0,61.9662346871,13.4570075047,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,11,360.162663089,895.676227419,1510.11018427,558.0,68.8098598726,14.1650958386,1209.0,205.939513537,45.4268347979,484.0,85.420173515,19.0823106807,0.0,0.0,0.0,0.0,0.0,0.0
30,0.15,9,360.752542593,2119.08679986,2153.06301416,557.0,72.1064194843,15.603238071,1204.0,202.799647893,42.9288958583,440.0,78.0559274885,17.5072621961,32.0,3.2,0.32,218.0,3.87213454558,0.10129990824
31,0.15,13,360.289981726,1016.10491253,615.805250373,560.0,75.3914679998,16.7532718785,1234.0,212.908637725,45.5587830169,412.0,66.0585630106,13.9117792607,20.0,2.0,0.2,203.0,3.69304747924,0.0937882776157
32,0.15,4,360.291103016,15.9756414089,731.628350127,569.0,75.1835663301,16.6871793384,980.0,163.567333009,34.8092068062,669.0,115.5820957,24.8482938412,22.0,2.2,0.22,159.0,3.53410499342,0.0975086209578
33,0.15,9,360.402737279,1760.60090501,517.315456933,574.0,72.742590458,14.6516954381,1211.0,203.733766518,43.678880573,449.0,78.3116037188,17.5119187043,19.0,1.9,0.19,204.0,3.42740085573,0.0711973641305
34,0.15,7,360.238705766,784.018018994,1983.51592746,563.0,71.2499596052,15.4685204686,1103.0,188.395077962,41.0154268004,554.0,94.2355443483,20.1290980808,28.0,2.8,0.28,199.0,3.44427215261,0.0856167186078
35,0.15,10,359.717960674,1597.37975812,801.430316919,556.0,70.1410079853,14.7528209935,990.0,169.062939017,36.176536703,679.0,114.91382671,24.2234253564,26.0,2.6,0.26,152.0,3.37967409592,0.0901353113164
36,0.0,11,360.564315407,1309.47106278,668.913058608,569.0,73.925252199,15.6441246524,1162.0,195.962204888,41.9628761426,544.0,90.3989999389,18.9364076971,0.0,0.0,0.0,0.0,0.0,0.0
37,0.15,14,359.970100987,768.350524753,1806.11211446,575.0,71.8321188453,15.3870256863,1178.0,194.558597023,41.0422953998,499.0,86.5197095338,18.5600951259,32.0,3.2,0.32,213.0,4.01017218852,0.102508622297
38,0.15,4,360.397708091,119.101405063,261.385475184,576.0,65.9792960304,12.374378233,1394.0,237.662211132,51.3096893681,269.0,44.8500604073,9.56198287459,34.0,3.4,0.34,282.0,8.12542475815,0.284098912999
39,0.0,10,359.957668133,1849.80648966,191.985775214,566.0,66.4995378871,14.3090385571,1384.0,235.832470283,50.2552814111,349.0,57.7612351582,12.1136044138,0.0,0.0,0.0,0.0,0.0,0.0
40,0.15,14,360.072191414,448.853846745,2109.89792364,562.0,72.14060914,15.5374003975,1150.0,191.066433251,40.0178454815,542.0,90.4410579147,19.2686699704,27.0,2.7,0.27,187.0,3.69861343916,0.0878184086658
