id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,8,360.317630595,1527.41434412,488.316674978,559.0,71.3587240089,14.6341376691,1027.0,175.97053536,38.1774476572,634.0,106.111263329,22.1375236748,29.0,2.9,0.29,194.0,3.72461165503,0.0922178402322
1,0.0,7,360.048328491,1580.68510178,71.9088125614,566.0,67.7249156208,13.0321263995,1265.0,212.583204854,45.1695637572,482.0,79.7982414162,16.8590873664,0.0,0.0,0.0,0.0,0.0,0.0
2,0.15,8,359.965382825,1611.26573787,1142.1616057,577.0,68.5279776425,13.5228473462,1092.0,187.364737033,40.3938047066,575.0,96.5950390559,20.8073101723,31.0,3.1,0.31,195.0,4.41399042629,0.1198985084
3,0.0,6,360.339489069,263.167985152,10.5609504336,558.0,74.4024229197,16.1591229904,1103.0,186.846172146,39.4981493999,580.0,98.7847772927,21.1903920395,0.0,0.0,0.0,0.0,0.0,0.0
4,0.15,12,360.286506114,1878.33262083,934.925163185,563.0,71.4965067506,16.0240005724,983.0,164.353808699,34.524180623,707.0,118.99317218,25.3469972245,24.0,2.4,0.24,158.0,2.80796422362,0.0741761253196
5,0.15,17,360.732691921,1328.24769167,724.968753701,573.0,69.1351385159,13.6298769269,1103.0,182.04071096,38.7282102854,611.0,103.13889164,22.3818139872,25.0,2.5,0.25,180.0,3.49963709342,0.0909348102736
6,0.15,8,360.557123437,802.117693385,625.084226203,558.0,74.0068756668,17.0335648676,1091.0,188.81112783,40.8001167801,537.0,90.8416260942,19.4624471839,29.0,2.9,0.29,162.0,3.6225518236,0.10072001121
7,0.15,8,360.081824552,1358.92715866,607.828256063,567.0,70.4466402359,14.6253340211,1102.0,186.060268594,39.5299090111,579.0,98.5584986687,21.3114573809,19.0,1.9,0.19,171.0,3.1951980291,0.0797943097122
8,0.0,9,360.237128704,687.617358671,1289.19332518,555.0,70.2004520272,14.4412871113,1081.0,183.322910194,39.4087650456,630.0,106.505858816,22.7416513314,0.0,0.0,0.0,0.0,0.0,0.0
9,0.15,8,360.079943001,1235.07167711,1602.63194569,569.0,70.761651884,14.0232110078,1231.0,205.606511311,43.944389834,421.0,73.913120344,16.1108100016,45.0,4.5,0.45,222.0,5.27334820471,0.144151643267
