id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,4,360.418073257,885.85735129,260.123371623,561.0,75.1445434694,16.3299143901,1170.0,195.256838718,41.4022941203,476.0,82.1659163216,18.011476876,32.0,3.2,0.32,206.0,4.25280569645,0.111457494954
1,0.15,8,360.033136512,1061.4340539,302.085644138,585.0,68.8404675735,13.5243534105,1210.0,202.284290527,42.9929903201,478.0,82.176270292,18.0142333278,28.0,2.8,0.28,187.0,3.93969483359,0.106298988656
2,0.15,10,359.980297685,455.851381233,1623.12854637,561.0,69.9135798175,14.576024604,1184.0,205.205661482,44.9159329552,471.0,78.3068348491,16.3977118851,28.0,2.8,0.28,200.0,3.85562905473,0.100254803211
3,0.0,8,360.295087415,663.570334932,487.829762455,561.0,72.8803241154,16.2119334363,1287.0,216.447876611,45.6512204039,416.0,70.6814016586,15.1758781222,0.0,0.0,0.0,0.0,0.0,0.0
4,0.15,8,360.493584492,1810.32085807,1691.16805006,571.0,71.7454169502,14.630084814,1078.0,181.785205808,39.1615513924,567.0,98.3817899576,21.5626245326,37.0,3.7,0.37,216.0,4.41734427263,0.113577634661
5,0.0,9,360.440063878,1476.16487335,593.52656541,574.0,71.923303656,15.6470949555,1307.0,217.937174311,46.1851918675,418.0,70.2659034092,14.9745622429,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15,16,360.868887696,515.977352022,326.059352142,565.0,74.7719738103,17.3985733701,1246.0,212.323996982,45.5263082227,387.0,65.9166170082,14.2922397182,34.0,3.4,0.34,226.0,3.82084158935,0.0893517807443
7,0.15,11,360.198160739,2142.08982363,473.15265513,560.0,69.3824375345,13.7815198784,1315.0,225.081335032,48.4533610119,323.0,57.969111839,12.7474666428,37.0,3.7,0.37,250.0,3.87737010017,0.0983918305885
8,0.15,11,359.880768445,623.421348145,850.038766182,575.0,70.8220685994,13.7342628074,1079.0,182.902422597,38.6341485871,583.0,98.1891934105,21.0461936173,35.0,3.5,0.35,195.0,4.72226337409,0.135946207019
9,0.15,9,360.148998531,1187.56002096,440.519601555,575.0,69.0791720799,13.9694936312,1288.0,224.54684299,49.1332000795,340.0,57.2132786175,12.1645112252,39.0,3.9,0.39,247.0,5.32455478122,0.143215906999
10,0.15,10,360.224140804,1882.34265326,648.309589944,571.0,70.3048588985,14.6291810304,1350.0,222.790647308,46.6481431607,348.0,57.2485980236,12.1552957562,47.0,4.7,0.47,233.0,4.95805193638,0.14007547766
11,0.15,9,359.784859092,1070.36021976,1022.76599644,569.0,69.7099138032,13.7319595752,1477.0,247.299027887,52.8431729318,182.0,32.6723321517,7.42671995124,35.0,3.5,0.35,254.0,6.86203561535,0.209092129789
12,0.0,6,360.451592817,132.212293636,757.212885288,561.0,70.903404676,14.0736402775,1379.0,235.757944584,50.5772018956,327.0,53.4484013881,10.734457235,0.0,0.0,0.0,0.0,0.0,0.0
13,0.15,11,360.144320741,349.692010553,1619.18644755,569.0,68.0063622841,14.1101050593,1274.0,217.560684463,46.7867209357,393.0,66.3216946084,14.4177163321,35.0,3.5,0.35,236.0,4.66409717447,0.120443007944
14,0.0,13,360.279954177,405.032854943,1042.10372884,560.0,70.1193828551,15.3058167468,1430.0,240.776849886,51.646425319,273.0,49.2864916331,11.4123618401,0.0,0.0,0.0,0.0,0.0,0.0
15,0.15,10,360.377924249,1230.4527104,1738.12622405,566.0,71.7726674799,15.3179204365,1014.0,174.533698059,37.6115702601,622.0,106.830035656,23.2485273159,31.0,3.1,0.31,181.0,3.8001745209,0.102454819517
16,0.0,12,360.588461066,1138.35735671,1517.02165194,570.0,71.4118321913,14.7227643049,1238.0,210.603341141,45.3223801954,455.0,78.1217458953,17.0941985215,0.0,0.0,0.0,0.0,0.0,0.0
17,0.15,11,360.560804476,503.329467498,650.368983356,553.0,73.6635590269,17.2311491055,1179.0,200.934227205,43.6291824171,460.0,77.7784548958,16.6744247862,36.0,3.6,0.36,190.0,4.08948443274,0.114130013117
