id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,11,360.257603479,717.605201029,711.585326489,578.0,71.4472146897,14.4385142554,1124.0,185.335864358,38.5818721881,603.0,103.524357866,22.2425354954,0.0,0.0,0.0,0.0,0.0,0.0
1,0.15,12,360.55033247,240.529421393,758.624269208,586.0,65.0632804113,12.3258621246,1103.0,185.199846525,39.4030640949,635.0,103.95719931,21.6898464669,27.0,2.7,0.27,218.0,3.1413478203,0.0629979329739
2,0.15,12,360.56865323,245.143457184,637.694021185,574.0,71.3965813515,14.6392540133,1082.0,181.216976907,38.3879274639,618.0,103.366182507,22.1066052822,17.0,1.7,0.17,164.0,2.44987937849,0.0478341724333
3,0.15,6,360.581430762,60.6674434155,643.580778895,556.0,67.1161846448,14.9028591371,1171.0,200.96405829,43.6409286107,510.0,85.2855975022,18.2840085277,31.0,3.1,0.31,220.0,3.54581332617,0.0750218131549
4,0.15,15,360.124948665,541.186587009,495.945890546,566.0,68.1425071545,13.3764182794,972.0,165.646386474,36.0345854428,713.0,121.824828651,26.1347640529,21.0,2.1,0.21,154.0,2.29671998823,0.0402396539656
5,0.15,10,360.311085723,592.138878554,844.701130856,575.0,71.05732156,14.9214048624,1143.0,197.217384186,42.4688337628,483.0,85.5990158062,19.2934089618,26.0,2.6,0.26,211.0,3.56677190455,0.0734602475249
6,0.15,7,360.319770871,595.115502935,702.196154755,563.0,71.0363474767,15.818268996,830.0,140.213765158,29.9579806662,844.0,143.772171971,31.1274545339,27.0,2.7,0.27,152.0,2.280722849,0.0436627114815
7,0.0,6,360.52409971,785.216134166,202.625832961,562.0,67.7778498778,14.0109135884,1176.0,200.656657153,43.6528682358,534.0,91.6403709912,19.9908970249,0.0,0.0,0.0,0.0,0.0,0.0
8,0.15,8,360.133172842,844.171706596,702.490408478,560.0,67.32320082,13.8319146166,1097.0,188.671458737,40.9556353363,584.0,97.6563047011,20.688120082,32.0,3.2,0.32,199.0,3.35578257257,0.0735579059554
9,0.15,10,360.004275315,114.546371566,885.743325824,558.0,73.097179751,15.5262048129,1113.0,189.836813572,41.0165110562,560.0,92.222359523,19.5973955842,19.0,1.9,0.19,169.0,3.09956522381,0.0733763964692
10,0.15,12,359.824152052,614.591920666,263.219089307,571.0,70.0910150187,14.498118737,1017.0,171.724508926,36.884424087,672.0,113.11973832,24.3977784619,19.0,1.9,0.19,195.0,3.22007641928,0.0651948018958
11,0.0,11,359.765500915,117.418972005,21.6226954207,551.0,68.4281484235,14.8804824838,1513.0,255.396361258,55.2516313524,212.0,36.2804671992,7.68447375159,0.0,0.0,0.0,0.0,0.0,0.0
12,0.15,9,360.17403127,111.35989049,825.268035927,551.0,72.401126503,15.4240732229,1096.0,185.199603359,39.6699430153,579.0,97.7057693011,20.2833811745,18.0,1.8,0.18,179.0,3.06441301483,0.0715843648173
13,0.0,8,360.451974332,402.959777912,771.702114212,577.0,74.1245464774,15.4676528222,1167.0,203.283150732,44.8762357111,484.0,82.6623801224,17.7138706892,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,12,360.91184707,504.953325405,557.379269592,571.0,70.9977359175,14.8447311451,919.0,156.294624336,34.1574171155,788.0,132.852698367,28.0784778249,0.0,0.0,0.0,0.0,0.0,0.0
15,0.15,19,360.129706162,698.66721111,616.505919719,567.0,70.0800962197,14.8597783516,1031.0,169.73918075,35.9412080204,676.0,115.618224584,24.6641096684,21.0,2.1,0.21,179.0,2.55399919747,0.0493816721145
16,0.15,8,360.544424584,326.025223389,672.454229551,567.0,69.8942149333,14.3497061334,1112.0,185.810767958,39.7866471025,595.0,99.5389369121,20.7216528602,19.0,1.9,0.19,195.0,2.89931187654,0.054765653718
17,0.15,5,359.976945069,353.562969103,92.3427805233,568.0,67.4018720869,13.3454409538,1032.0,180.728025097,39.7586268328,613.0,106.224908555,23.0742748267,24.0,2.4,0.24,176.0,3.28201680475,0.0736539343122
