id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,10,360.316861648,79.9246635555,1275.85921058,569.0,69.1618153366,13.8094195351,1246.0,210.771695767,45.0885355295,434.0,69.6429841174,14.1673723604,37.0,3.7,0.37,239.0,6.73070808113,0.210574090494
1,0.0,6,360.116897178,1710.56147777,295.497748056,566.0,67.6201947662,13.3787579268,1123.0,193.836510272,42.2397803128,580.0,98.5486790089,21.3569378074,0.0,0.0,0.0,0.0,0.0,0.0
2,0.15,7,359.986160059,1041.7015703,2211.64999663,561.0,70.5843034846,14.7161632449,1083.0,182.547038108,38.8530959666,574.0,98.8220179632,21.7624712389,35.0,3.5,0.35,196.0,4.64026340751,0.127920326813
3,0.15,11,360.532041903,1842.98085657,1406.13490333,563.0,69.8391030972,14.7325485688,1141.0,192.866161539,41.0198052187,540.0,90.5409934666,19.7937053657,28.0,2.8,0.28,195.0,4.13185854803,0.110805185419
4,0.15,3,360.110648779,900.274215784,239.776337142,569.0,74.186445242,15.0777593985,965.0,157.46436869,33.0613662496,731.0,123.113994985,26.1435845957,21.0,2.1,0.21,159.0,3.20907780857,0.0812035953693
5,0.0,9,360.283692523,1384.33839699,1243.97342572,572.0,68.9580714553,15.2516156116,1262.0,213.140156571,45.3154563706,459.0,78.0557445191,16.5456452303,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15,6,359.963835527,2148.24095675,31.3716627208,562.0,72.1498749914,15.5830907388,1551.0,258.228657198,54.5434058335,94.0,16.4656236515,3.59274706594,54.0,5.4,0.54,287.0,7.86720616503,0.238953505115
7,0.0,9,360.067208656,1039.06699196,891.9874558,554.0,72.5090798186,16.1358906949,1399.0,234.068876757,50.2280370084,317.0,53.5035967055,11.5269313048,0.0,0.0,0.0,0.0,0.0,0.0
8,0.15,17,360.181990722,1606.86772184,1816.64066551,566.0,69.7417513386,13.5393217311,1109.0,183.777302337,38.8276385317,598.0,100.432642665,21.7390226887,27.0,2.7,0.27,183.0,3.43058509702,0.0805703255183
9,0.15,10,359.942641312,2009.82354294,768.120224601,569.0,68.1738048615,13.1094287108,1206.0,200.817061734,42.8877968371,487.0,82.1833356207,17.6206826763,30.0,3.0,0.3,233.0,5.85992601564,0.175992759318
10,0.15,8,360.308887769,1936.99900092,1981.74445911,562.0,72.4744156676,15.0880473073,1166.0,200.646117386,43.3123916685,484.0,78.311837108,16.1897416551,38.0,3.8,0.38,228.0,4.83348990103,0.128340577033
11,0.15,12,360.380612372,977.301567405,1401.85753119,554.0,68.2803871788,13.6294052573,1214.0,210.280046586,46.4534301274,432.0,73.3815338595,15.7031289251,30.0,3.0,0.3,222.0,5.14002119727,0.149250318066
12,0.15,9,360.256176131,421.348950161,963.285682577,584.0,67.2121414595,13.6783785449,1115.0,187.572995836,39.8062137309,583.0,99.1098429996,20.9936515694,25.0,2.5,0.25,191.0,3.64282999858,0.0944356691188
13,0.15,7,360.243676447,2004.80689616,2042.66746634,560.0,74.6816922021,16.0609709635,1111.0,187.902073266,40.3184426244,510.0,89.7712290861,19.6911299402,38.0,3.8,0.38,197.0,3.9595637624,0.105312662286
14,0.15,14,360.485728579,931.762238067,519.401525904,564.0,72.0228602096,14.7932179085,1061.0,182.719816764,39.6764791473,599.0,99.364192252,20.6785011474,18.0,1.8,0.18,177.0,4.09898916853,0.111512235632
15,0.15,11,360.072295237,920.982550759,26.7686673176,567.0,71.770918144,15.0823692048,1149.0,189.6977991,39.7725637369,547.0,90.8022688662,19.4077041336,33.0,3.3,0.33,202.0,4.57069486372,0.130450004907
16,0.15,6,360.117421275,160.971863841,2034.48787631,577.0,70.2467888832,14.0835606961,1143.0,193.661584949,41.8384931477,545.0,90.3588434514,19.0401572313,27.0,2.7,0.27,181.0,3.10952969986,0.0800626808525
17,0.0,5,360.261006573,189.505817993,909.070603313,563.0,67.7888986189,13.6535909875,1146.0,197.716599795,42.3746147482,550.0,94.5270374193,20.661389895,0.0,0.0,0.0,0.0,0.0,0.0
18,0.15,3,360.449016677,621.642765041,2187.35704662,554.0,71.6955529673,15.9985589023,1193.0,199.68316545,42.0592321236,505.0,81.8258274446,16.7094261231,26.0,2.6,0.26,198.0,4.22135043676,0.116540841598
19,0.15,8,360.445408316,143.117088933,2221.09028937,576.0,72.1520543388,14.5767242514,1195.0,202.900935313,43.5961768665,457.0,78.0948295689,16.7608136683,31.0,3.1,0.31,202.0,3.88916747822,0.0980590650019
20,0.15,8,360.05843431,361.940984399,2102.24001297,576.0,69.6672602226,13.7892506845,1206.0,208.180108581,45.137100978,442.0,74.0918599504,15.5517810268,37.0,3.7,0.37,223.0,4.50488658797,0.126980105445
21,0.15,7,360.233113133,2165.49973768,792.515406622,570.0,72.5289070567,16.3624427187,1229.0,212.911517992,46.8098344236,383.0,65.5741321025,14.1993254319,30.0,3.0,0.3,226.0,6.0928870709,0.194272162021
22,0.15,14,360.200516538,1606.55311663,1139.06859511,555.0,70.6739679119,14.9318725515,1206.0,208.113868063,45.2207760611,438.0,73.6219320525,15.7069075945,30.0,3.0,0.3,218.0,4.61722405609,0.137175222651
23,0.0,10,359.973532065,1825.94865481,1200.52496291,562.0,70.863931892,14.5933939634,1115.0,186.506821811,39.7844746236,614.0,102.807286405,21.915481458,0.0,0.0,0.0,0.0,0.0,0.0
24,0.15,8,360.454871457,1206.97433453,82.9514980698,547.0,68.6458007423,14.8480644213,1140.0,193.720525939,41.6603307353,535.0,90.0375219912,18.9668764403,32.0,3.2,0.32,220.0,4.5424105815,0.121444964574
25,0.15,8,360.505209753,688.197183644,2072.42836357,585.0,70.491709103,14.0937564569,1203.0,203.022675578,43.0243241012,455.0,78.4213942789,17.1467092108,26.0,2.6,0.26,225.0,5.53932697632,0.160970222223
26,0.0,7,360.460959021,1791.36956342,211.774917806,565.0,67.0812531972,13.1093326108,1220.0,205.60023663,43.6645085717,537.0,87.4805122823,18.2156085209,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,2,360.094918628,404.27507825,2229.26873162,583.0,75.8359487656,16.0414137947,1249.0,206.244611724,43.3609157543,456.0,77.9493831248,16.7959870767,0.0,0.0,0.0,0.0,0.0,0.0
28,0.15,9,360.378591735,575.517648618,500.819291869,551.0,70.942177715,15.2435914508,1217.0,208.136282016,45.3872056886,455.0,74.3764841159,15.5770705631,26.0,2.6,0.26,215.0,4.06300018757,0.0970363379775
29,0.15,15,360.130426741,808.630940651,103.807031871,571.0,72.5506500318,15.5452853805,1112.0,184.712086709,39.2753048844,578.0,95.4284842964,19.9242459499,30.0,3.0,0.3,190.0,4.37659513041,0.124612762094
30,0.0,9,360.517661567,567.348185708,922.309704816,577.0,70.5363943183,14.7443125635,1206.0,204.63441124,43.4819053906,516.0,85.103135367,17.7644713262,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,8,360.164963907,201.001903253,769.247751031,564.0,69.053815488,14.166493799,1200.0,202.588443031,43.2956479708,549.0,88.4982411479,18.2165959651,0.0,0.0,0.0,0.0,0.0,0.0
32,0.15,11,360.506649093,169.307633161,1901.04305301,569.0,68.429357748,14.2902160651,1086.0,185.660400958,40.168258217,578.0,98.7848707887,21.2603592458,35.0,3.5,0.35,179.0,3.71170831562,0.111631525478
33,0.15,13,360.016171134,1448.66578008,2079.18379643,556.0,68.5772781523,14.0957924587,1146.0,194.962692533,42.59732026,541.0,90.4048938414,19.0033543473,25.0,2.5,0.25,203.0,3.56002220217,0.0896916301292
34,0.15,10,360.455939492,1721.01981316,517.65261573,570.0,71.7035205478,16.057077475,1137.0,190.011668909,40.86182827,548.0,89.1055792758,18.6032824299,43.0,4.3,0.43,212.0,5.00019336695,0.149062040101
35,0.15,7,360.189395694,120.387981941,1745.90880841,574.0,70.8296577139,14.3680285606,1209.0,205.321762851,43.818338192,473.0,75.3027138393,15.2962611138,38.0,3.8,0.38,228.0,4.95240902489,0.143574650296
36,0.15,6,360.088668944,362.649862666,175.162681046,573.0,70.6082365463,14.4431928694,1263.0,212.740491116,45.169353747,421.0,69.9922563718,14.8145175332,26.0,2.6,0.26,217.0,4.14577107205,0.0998493457514
37,0.15,4,359.897495405,2222.6565291,1155.89639177,554.0,73.5239791765,16.5903406431,1386.0,234.590431847,50.3401070914,246.0,40.9694297642,8.59706846767,44.0,4.4,0.44,236.0,6.56295499222,0.211941384073
38,0.15,10,360.589554067,172.411186568,293.154985553,561.0,70.9969724679,15.5774753477,1177.0,200.620154242,43.3737404666,475.0,81.7746127803,17.6905672336,27.0,2.7,0.27,220.0,4.09224524096,0.101860039198
39,0.15,7,360.281623036,387.07782913,983.438147201,569.0,72.228551081,15.1782456119,1142.0,190.021813623,39.9344532478,558.0,90.9409645287,19.080498775,26.0,2.6,0.26,218.0,4.21306624409,0.110684063293
40,0.0,4,360.48372778,908.856176838,1989.13372898,593.0,69.4707076242,14.0574027974,1210.0,208.44456471,44.5349912131,471.0,82.1590365332,18.1837826331,0.0,0.0,0.0,0.0,0.0,0.0
41,0.15,10,360.068440341,289.716762032,473.06765531,556.0,76.5396931663,16.5534316583,1030.0,174.144723495,36.8874961837,606.0,103.567620215,22.5154290328,28.0,2.8,0.28,175.0,3.05492917698,0.0684484480476
42,0.15,8,360.070201268,687.78755963,1377.39395982,579.0,69.9223207141,14.0598934109,1219.0,205.440332254,43.6293684305,464.0,75.9763316004,15.7987235603,28.0,2.8,0.28,253.0,5.87580491122,0.180537208233
43,0.0,6,360.552097839,564.843471991,1536.99575298,561.0,69.7050156911,15.4727585096,1171.0,198.288261927,43.0407860496,526.0,92.0131052868,20.3954392099,0.0,0.0,0.0,0.0,0.0,0.0
44,0.15,8,360.391518346,1574.35102581,159.981008459,570.0,73.1853218356,15.3178382545,1127.0,190.789729209,40.859774118,516.0,88.9770792461,19.5486329934,37.0,3.7,0.37,179.0,3.42829967395,0.100082523331
45,0.15,11,360.239104733,1606.88475711,2014.69071368,562.0,71.8952404965,14.6645955519,1008.0,170.181528801,36.597546869,664.0,110.375463686,23.9105286013,37.0,3.7,0.37,215.0,3.84811413131,0.0917574764126
46,0.0,6,360.395464814,1842.416292,1635.7351958,562.0,70.2510993036,14.8911758202,1054.0,176.245720982,37.4135236802,651.0,113.576572951,24.5964120872,0.0,0.0,0.0,0.0,0.0,0.0
47,0.15,9,360.124438035,650.144348715,597.295248787,559.0,71.9639970521,15.2822136988,964.0,162.364592853,33.8533739923,705.0,118.728692084,25.1747811199,35.0,3.5,0.35,171.0,3.50648332241,0.0846743931828
48,0.0,12,360.27378439,1433.07861622,1838.35599503,569.0,69.7280536907,14.0155686744,1114.0,187.576939954,40.0604321703,586.0,102.748290244,22.1475425057,0.0,0.0,0.0,0.0,0.0,0.0
49,0.15,7,360.329751858,1188.44692833,185.54073809,569.0,69.3454710653,13.7659064826,1203.0,205.795449323,44.3572108578,454.0,77.6581499001,16.7256442086,31.0,3.1,0.31,198.0,4.18951184708,0.118356473462
50,0.15,8,360.364854902,455.896367296,802.166103368,573.0,68.9001171528,13.5873302718,978.0,165.672949192,35.4200470259,700.0,119.880508306,26.1042309265,28.0,2.8,0.28,166.0,2.90552939905,0.0689154412803
51,0.15,14,360.494950032,1354.20177166,1501.30746229,569.0,71.7436247687,14.5652383427,1082.0,183.384297216,39.5673409919,588.0,98.8597069191,20.8565024641,26.0,2.6,0.26,183.0,3.71509445566,0.0966591232713
52,0.0,8,360.13033882,1597.29695274,433.476537056,561.0,72.9896831009,16.4899314348,1203.0,204.597975892,44.0097552049,491.0,82.4641054772,17.0899971591,0.0,0.0,0.0,0.0,0.0,0.0
53,0.15,7,359.966224034,475.785561442,694.701768943,564.0,73.1472546032,16.0777629684,1216.0,210.375404771,45.678174766,412.0,70.3432926226,15.1459188025,23.0,2.3,0.23,215.0,4.05639728736,0.100519989881
54,0.15,15,360.07772264,1203.02929648,1644.16197345,562.0,70.1414900192,15.4187155504,1072.0,179.789460379,38.0513188615,618.0,104.772625649,22.4935501515,17.0,1.7,0.17,178.0,3.78680317132,0.0959552079923
55,0.0,14,359.996045837,1076.86015449,754.82554434,556.0,74.0576431751,15.8760582255,1284.0,211.428141146,44.4352321556,445.0,74.686323849,16.0362758441,0.0,0.0,0.0,0.0,0.0,0.0
56,0.15,7,360.173363921,242.037386542,641.807257005,561.0,72.1352616389,14.9484212029,1113.0,187.093000195,40.1003627533,556.0,94.2826014912,20.4239344445,28.0,2.8,0.28,218.0,3.83637221284,0.0886555110164
57,0.15,13,360.457981577,983.877108913,1742.65410811,555.0,72.6230941624,15.5524778471,1062.0,183.38833673,40.0758988575,611.0,98.1655031129,20.3057927152,21.0,2.1,0.21,162.0,4.04471418779,0.116431378806
58,0.15,8,360.088704957,571.046139279,1739.96730937,564.0,69.9722732171,14.7959149776,1250.0,211.962013137,45.4865927361,418.0,69.6377894965,14.8066729042,30.0,3.0,0.3,223.0,5.44179626441,0.155192342797
59,0.15,6,360.446735527,1485.75247872,2160.61435237,557.0,75.1042337163,17.0584561763,1085.0,180.06742826,38.6559872761,593.0,99.5109867172,20.7032091055,23.0,2.3,0.23,172.0,3.16663217738,0.0828337685792
60,0.0,4,360.287575942,43.6448433245,1748.3071829,553.0,69.0681132934,13.9591408514,1203.0,209.068337393,45.5582320642,499.0,81.9224829348,17.075225862,0.0,0.0,0.0,0.0,0.0,0.0
