id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,4,360.291660715,306.501814797,806.036452855,554.0,71.1094510506,15.0809829456,1245.0,212.453037058,45.8856547317,406.0,69.768368433,14.7903503789,34.0,3.4,0.34,209.0,3.2952982074,0.0636141590202
1,0.0,9,360.339194251,886.998587865,849.802403282,568.0,70.0542130211,14.8614525403,1542.0,253.091889391,53.4216904705,222.0,37.0542525797,7.87190617128,0.0,0.0,0.0,0.0,0.0,0.0
2,0.15,7,360.492997088,190.832430356,597.630140111,574.0,68.0452783467,13.3337594582,1451.0,249.682048693,54.1899456175,198.0,33.0068902243,6.83325529291,56.0,5.6,0.56,255.0,3.72035432706,0.0737845518112
3,0.0,13,360.256699735,562.025426145,243.234901678,570.0,69.517919852,13.9927397185,1533.0,257.661564715,55.028039445,200.0,32.8268474369,6.7206720549,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,10,360.080377214,661.090670258,415.046901719,557.0,70.4639626543,14.9034442649,1372.0,228.060858695,48.3068377465,358.0,61.5581963901,13.6873856688,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,4,360.150954621,177.320196465,362.761294868,566.0,68.2387702688,13.2736807792,1412.0,246.915811149,53.6088577082,277.0,44.8801850884,9.56813280188,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15,9,360.084913129,380.69838425,524.919825827,554.0,71.5050565864,15.1175135539,1320.0,220.63912546,46.9181319811,341.0,61.6512953958,13.5374432233,36.0,3.6,0.36,209.0,2.74015282747,0.042914134295
7,0.15,10,360.486925775,677.166587615,307.035439857,573.0,68.4081953548,13.2405603295,1285.0,219.591590172,46.5750223381,389.0,66.2240879679,14.1353893363,28.0,2.8,0.28,215.0,3.0403301414,0.0543115581186
8,0.15,10,360.279101107,193.087750483,656.498705397,568.0,73.6737243076,17.0482349611,1305.0,216.881067749,45.5734276855,374.0,61.2790831248,12.5316308584,47.0,4.7,0.47,246.0,3.47876266176,0.0663260723336
9,0.0,11,360.074443113,769.352278636,536.916270933,573.0,71.2722320567,14.9104866183,1315.0,222.937322126,48.5753213578,376.0,65.893153143,14.4064545376,0.0,0.0,0.0,0.0,0.0,0.0
10,0.15,9,360.364387213,699.096626997,693.374794446,566.0,70.5331022511,15.0561117703,1365.0,233.396292932,50.2325096984,298.0,49.1014588447,10.2905002227,39.0,3.9,0.39,239.0,3.3156214704,0.0610877249795
11,0.0,8,360.024658483,63.2220843513,134.925520256,580.0,71.5521943035,13.960831717,1422.0,239.274358084,51.2246722566,297.0,49.2190650216,10.6934775501,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,8,360.03143894,80.5631875927,394.785628399,566.0,70.034177571,13.6837619739,1437.0,240.681086553,50.7572462235,291.0,49.2936021519,10.6893989875,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,11,360.382842773,622.3175795,245.157795704,555.0,69.417269243,14.9431042773,1428.0,240.749233063,51.2720362816,285.0,49.8608300424,11.1431352158,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,6,360.335232067,862.112394577,189.924766057,563.0,71.501891214,15.1612234957,1528.0,259.195865844,55.8985519617,172.0,29.3216102607,6.37135065658,0.0,0.0,0.0,0.0,0.0,0.0
15,0.15,7,360.2570823,432.103426549,720.44038786,567.0,69.2386806998,13.7549018365,1248.0,202.670489128,42.0301764962,483.0,81.9968140051,17.6207061881,30.0,3.0,0.3,222.0,3.10001644779,0.0556767411798
16,0.0,8,360.360935974,172.370141658,709.791137438,563.0,74.1564004105,16.5658801361,1442.0,245.18807109,52.6784434091,243.0,40.8546178241,8.55313762765,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,7,360.405807602,310.006497367,521.763940899,560.0,71.6413038199,15.0860513964,1349.0,230.837532713,50.5023392109,334.0,57.6372127145,12.4234478819,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,7,360.355912909,572.750252266,69.9288068997,567.0,73.4971152331,15.1793892867,1489.0,253.510164716,55.0979443307,209.0,33.0330408922,6.65029022728,0.0,0.0,0.0,0.0,0.0,0.0
19,0.15,8,360.235429734,516.219111056,668.928552984,564.0,71.5078410802,14.8977459205,1353.0,223.296772026,47.189890249,337.0,58.7294623139,12.9240489114,33.0,3.3,0.33,236.0,3.22755399818,0.0545632932866
