id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,13,360.143653059,1555.54903198,1419.84061143,565.0,64.7011026643,12.1210894519,954.0,161.686192553,34.3756690077,750.0,128.483527883,27.5333404609,18.0,1.8,0.18,163.0,3.50166153324,0.0897509307743
1,0.0,16,359.97082555,505.977354186,144.3462288,572.0,72.8728471812,15.5886532449,1085.0,183.594037833,39.3805167974,632.0,103.660278857,21.5432310929,0.0,0.0,0.0,0.0,0.0,0.0
2,0.15,7,359.992309986,1636.12714403,1689.00460381,566.0,66.7284269035,12.7528172722,883.0,146.348618642,31.7856193147,860.0,142.328567951,30.7929992647,15.0,1.5,0.15,163.0,3.27805161519,0.0796836235815
3,0.0,7,360.112158943,1760.15482915,545.870485196,559.0,67.6354468811,14.513443234,1018.0,176.284284835,37.588350847,688.0,116.200859971,25.2149895946,0.0,0.0,0.0,0.0,0.0,0.0
4,0.15,6,360.047018221,944.390519617,574.618417384,556.0,69.8287112067,14.7726138615,759.0,130.647117425,28.6090740653,917.0,155.222203028,32.8790030265,14.0,1.4,0.14,138.0,3.02035521516,0.0806171348676
5,0.15,9,360.277427988,765.306642117,997.209674779,580.0,67.0778387227,12.5239421554,779.0,128.292995434,27.1167287559,938.0,158.867847278,34.21915175,19.0,1.9,0.19,151.0,4.12989766086,0.133038411851
6,0.0,10,360.176891634,634.48100138,1015.72427781,571.0,71.6714936683,14.8346503255,883.0,149.926987423,31.7639937486,840.0,138.595228852,29.31441943,0.0,0.0,0.0,0.0,0.0,0.0
7,0.15,9,360.28487235,1127.48469827,238.542661191,569.0,74.9654555611,16.7835550526,958.0,158.910580225,33.6816339501,725.0,121.61228941,26.204563949,18.0,1.8,0.18,155.0,2.95560797484,0.0764777742202
8,0.15,14,360.307088578,565.021594003,1999.37060161,564.0,69.1711870798,14.1258281116,1008.0,167.764433328,35.4268002125,673.0,116.593656994,25.3375242022,23.0,2.3,0.23,202.0,4.2772517919,0.121050726139
9,0.15,3,360.311577323,651.947303824,1417.32906579,569.0,71.4897495368,14.6432160653,786.0,131.088892589,27.7582196995,893.0,152.71076277,33.570676897,17.0,1.7,0.17,123.0,3.20070731121,0.0960056210974
10,0.0,3,360.48230369,1497.82406802,212.306380816,566.0,70.6990821339,14.3211598451,1046.0,179.543660662,39.2677594234,650.0,109.8464383,23.3264091575,0.0,0.0,0.0,0.0,0.0,0.0
11,0.15,10,359.882853443,1190.23111237,1635.01350041,568.0,69.7853201004,14.1630868028,882.0,151.002396742,32.4038334366,788.0,133.940654551,28.2684384407,15.0,1.5,0.15,168.0,3.78349979182,0.10812994667
12,0.15,8,360.348358641,1325.26947112,119.196798276,557.0,73.8892430282,16.7733750873,1153.0,188.229698587,39.3119954946,547.0,91.4492958155,19.3889897128,26.0,2.6,0.26,219.0,4.03089072448,0.100978202031
13,0.15,8,359.808447046,1603.18533321,1810.52050342,564.0,71.2616648382,15.7888399735,787.0,131.725246204,27.9616464362,911.0,152.364804238,32.6738774806,20.0,2.0,0.2,147.0,2.70813118532,0.0656740241279
14,0.15,9,360.256318737,1919.1886697,1530.82299262,567.0,74.6998618922,17.2669956006,867.0,150.485219425,32.7777918313,754.0,128.44396485,27.2172545604,25.0,2.5,0.25,177.0,4.01725570019,0.107794284255
15,0.0,8,360.249266095,2059.57195339,245.672021866,564.0,73.5962724631,15.3882875058,1106.0,188.634268577,40.523100746,579.0,97.9320173301,21.3489789479,0.0,0.0,0.0,0.0,0.0,0.0
16,0.15,7,360.086926004,1186.26737859,1340.10853626,575.0,68.7516621611,13.6348385022,1098.0,180.616561448,38.1256564262,602.0,103.926946332,22.7664228215,26.0,2.6,0.26,201.0,4.20566247336,0.115126148421
17,0.15,8,360.343662997,1291.75245244,984.774320128,574.0,70.5966211128,14.4398454789,963.0,161.476203487,35.1063632616,742.0,122.396905218,25.5180100253,23.0,2.3,0.23,160.0,3.30140160688,0.0913959429369
18,0.15,6,360.007486607,1950.36730733,1141.08578667,562.0,70.3588144154,14.5666200682,858.0,142.027356911,29.987456077,809.0,141.089883351,30.8164489491,30.0,3.0,0.3,173.0,3.55551714083,0.0936390789394
19,0.15,6,359.960168783,1030.59809554,876.668661509,558.0,71.1762798372,15.3705574189,965.0,162.660898637,35.0384544283,718.0,121.106700975,25.7888042551,17.0,1.7,0.17,155.0,3.51616147346,0.0948094983039
