id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,5,360.222581304,269.553313163,548.669556748,567.0,69.0635131523,14.1591842644,1549.0,258.395697029,54.4361243499,204.0,32.6951037845,6.74442719785,0.0,0.0,0.0,0.0,0.0,0.0
1,0.15,7,360.176151569,224.106414875,500.447768522,567.0,69.320021324,13.7987555985,1510.0,253.611441504,53.6118157831,168.0,28.8347915905,6.17081287088,45.0,4.5,0.45,276.0,3.83081159643,0.0690225448245
2,0.0,16,360.350644914,432.323242829,423.232978148,572.0,71.0840759734,14.8490758398,1556.0,256.552528771,53.5000988684,190.0,32.4416060836,6.99392237029,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,5,360.64869434,152.334440527,114.646792668,561.0,71.55096514,14.6006003338,1551.0,264.180980121,57.198720431,146.0,24.471008785,5.05862559243,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,20,359.914356321,427.823331741,312.939697526,563.0,75.8589150293,17.5457525297,1569.0,263.216115178,55.9391821424,114.0,20.9696276568,4.72141420681,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,14,360.096752802,687.751688392,253.906662459,553.0,70.0052179199,14.1661875583,1613.0,269.598464786,57.8054336036,122.0,20.5240457964,4.29708142809,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,8,360.343009179,761.610957575,799.727610453,564.0,70.6509506455,14.7381276995,1653.0,285.297307891,61.1666016768,25.0,4.12906797307,0.851494380565,0.0,0.0,0.0,0.0,0.0,0.0
7,0.15,6,359.915373719,10.4413592869,667.363645657,572.0,70.71993565,14.7149693579,1547.0,266.86560218,58.1792520565,72.0,12.1365115934,2.53745795172,59.0,5.9,0.59,269.0,4.50196788554,0.0973644371606
8,0.0,9,360.173763359,843.815246657,15.7354471645,569.0,69.8481892714,14.1406223914,1687.0,281.833904639,59.1629043146,48.0,8.42480731971,1.98638655242,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,11,360.360888181,153.058421148,419.902844206,576.0,70.7544798059,14.9337341782,1618.0,272.933001927,58.3836879672,99.0,16.3368908234,3.465588815,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,9,360.02489781,777.997557053,555.532858578,563.0,71.4663646151,14.35669281,1604.0,268.350431321,56.4980095331,122.0,20.3471712196,4.32047879743,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,11,360.507379368,574.68280364,214.647860159,553.0,70.8708850373,15.1143096439,1601.0,268.808409421,56.3346390219,125.0,20.4701616013,4.34825297334,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,9,359.927079334,202.60911518,285.220745855,577.0,72.4386043126,15.0575708621,1514.0,259.051272977,55.6106777314,170.0,28.5531044407,6.16853924568,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,6,359.953335971,745.369299363,687.150546426,562.0,70.9719148719,14.3599477059,1636.0,276.9318007,59.4064058966,67.0,12.0969823789,2.70110022327,0.0,0.0,0.0,0.0,0.0,0.0
14,0.15,10,360.301937051,410.786699251,600.313926429,568.0,72.1424015829,14.6012897433,1409.0,242.857906897,52.4571936428,229.0,36.9217712522,7.4091249028,44.0,4.4,0.44,249.0,3.76385138215,0.0707886975127
15,0.0,13,360.66401364,533.074744498,329.076689599,566.0,69.5359104191,14.4807778572,1607.0,273.536848979,58.6937149728,108.0,17.106792547,3.61292407496,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,7,360.04979432,468.753425171,314.483751977,573.0,70.2800755665,14.0287994087,1515.0,256.958477098,55.2924739941,192.0,32.8657530948,7.131052813,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,9,359.981588393,287.547419045,699.967714188,579.0,72.9975939478,15.1894018823,1567.0,262.642423488,55.6926455661,149.0,24.5729797486,5.39692239711,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,6,360.506297521,191.390703574,9.09203968859,567.0,68.6072872112,13.7828861993,1668.0,287.356364611,62.0170486505,24.0,4.10450040436,0.781002374018,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,9,359.966964999,95.5863989777,699.867957785,561.0,68.8662204862,14.5441208893,1608.0,270.854622892,57.7982050175,130.0,20.3763201616,4.1931443283,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,8,360.141003935,269.480244846,369.732154122,565.0,71.3885247129,15.4122671711,1539.0,256.172133628,54.6362819472,190.0,32.5174558067,6.84803846924,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,5,360.259929735,361.150673059,699.355067573,567.0,71.8412191808,15.2429629215,1587.0,267.795747821,58.1222943558,120.0,20.3688581599,4.3326369041,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,10,360.141181184,895.849108376,330.621567225,574.0,70.9465942308,14.8162213998,1588.0,264.817554414,56.043869537,135.0,24.494413512,5.44038340564,0.0,0.0,0.0,0.0,0.0,0.0
