id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,11,360.335356891,546.799691066,249.38947357,558.0,72.3558503778,15.0224956909,1188.0,203.590635118,44.08509803,474.0,77.9450049973,16.1564623367,32.0,3.2,0.32,205.0,3.09015924652,0.0568617644775
1,0.0,5,360.455783181,19.7213970131,842.340247532,575.0,69.3392603461,13.7877460264,1314.0,220.962969021,47.6641110203,413.0,69.8137159897,14.7135735083,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,5,360.357924603,660.255697124,141.982049473,559.0,71.2344583651,15.9047939711,1208.0,201.296253288,42.5854459921,493.0,87.4987656466,18.7594194376,0.0,0.0,0.0,0.0,0.0,0.0
3,0.15,5,360.335714183,14.6596605985,874.501948035,578.0,71.2320699682,15.4547265764,1294.0,214.918295878,45.1294252036,395.0,65.4629390476,13.4804846419,39.0,3.9,0.39,240.0,4.58330448069,0.115570507391
4,0.15,10,359.929181995,200.183929341,92.946484613,557.0,69.4827011087,13.9057313198,1193.0,200.279188313,42.439703053,493.0,83.8072803532,18.2267343877,30.0,3.0,0.3,218.0,3.52564307555,0.078223464873
5,0.15,11,360.270176247,884.03212102,516.820448596,558.0,74.8860806443,16.4171839552,1193.0,204.169193454,43.9764925021,441.0,74.3276539428,16.1166689846,33.0,3.3,0.33,180.0,3.38704212377,0.0820857073718
6,0.15,11,360.428921681,266.411913629,232.866487958,574.0,67.6208414523,12.963550028,1269.0,216.126331986,46.6420424014,413.0,69.642215262,14.5933114672,33.0,3.3,0.33,215.0,3.35475555595,0.0641936584017
7,0.15,6,359.907159796,35.0857027581,701.139032928,569.0,69.0773226072,13.2151619004,1265.0,214.548552542,45.8577199172,418.0,70.1496943903,14.9092141036,30.0,3.0,0.3,194.0,3.3739152212,0.0797965639147
8,0.15,9,360.14790886,411.335990714,227.4760567,558.0,70.8886077205,14.9233849018,879.0,151.077926707,32.4236952186,784.0,134.993201385,29.545712007,13.0,1.3,0.13,150.0,2.0735470171,0.0358352195838
9,0.15,9,360.194034913,279.950030069,243.778505817,562.0,73.406231186,15.1408515536,905.0,154.525805543,33.0285363511,728.0,127.42855156,27.8738694275,21.0,2.1,0.21,170.0,2.57472329918,0.0498671989588
10,0.0,7,360.604388357,3.63326498101,630.161683623,563.0,68.098979365,13.1196803475,1349.0,230.753388972,49.3890734666,360.0,61.1741257249,13.0416917111,0.0,0.0,0.0,0.0,0.0,0.0
11,0.15,8,360.060266312,396.825846573,619.793011416,563.0,70.052810999,15.301680232,1144.0,194.146538986,41.5178242382,532.0,89.9635465945,19.0995598091,28.0,2.8,0.28,193.0,3.14232118443,0.0613239832803
12,0.15,7,360.551968027,496.423353592,166.92972414,571.0,71.462429819,14.9641864135,941.0,155.796830911,32.83881702,761.0,127.525888578,27.2460809665,26.0,2.6,0.26,183.0,2.69192888465,0.0522579676434
13,0.0,9,360.316571115,451.696814154,849.322651654,570.0,71.4951521259,15.3718944089,1315.0,218.203716432,45.8387162864,418.0,70.4613052077,14.9948141745,0.0,0.0,0.0,0.0,0.0,0.0
14,0.15,5,360.576120553,63.9450999347,823.422254272,557.0,69.7173465647,15.2930545463,1210.0,205.066318836,44.1895698409,461.0,78.0190524737,16.5429753919,32.0,3.2,0.32,225.0,4.05087691969,0.103411642336
15,0.15,15,360.09180267,408.028871145,423.97631311,561.0,71.9487719841,15.3694868374,1034.0,180.43857503,39.1520016758,598.0,103.357731584,22.5046363889,15.0,1.5,0.15,196.0,2.97786845402,0.0515545773313
16,0.15,14,360.400638239,626.486159985,165.286064812,577.0,73.2008137715,15.2010082302,1204.0,204.082651731,43.8582105637,457.0,77.5181977773,16.6022980411,25.0,2.5,0.25,199.0,2.86686898839,0.0528131714055
17,0.15,15,359.947689849,760.961378029,765.841200188,565.0,68.9725558333,14.0524438583,1209.0,199.000150399,42.0836056116,495.0,85.7466948401,18.5310197178,26.0,2.6,0.26,218.0,3.77422306173,0.0878762754027
18,0.15,10,360.194446018,387.844816877,477.096040515,572.0,68.6517386884,14.0227324011,1163.0,199.563847639,42.3338217964,504.0,86.6867778539,18.8162944731,23.0,2.3,0.23,187.0,2.94267159936,0.0526027683052
19,0.0,9,360.57963369,277.504785685,184.26581016,569.0,67.2165785282,12.9697027423,1264.0,218.836425223,47.4361211349,431.0,74.0824485035,15.9618953863,0.0,0.0,0.0,0.0,0.0,0.0
20,0.15,6,359.940509581,880.31601808,581.560924361,566.0,69.8176465219,13.9939804048,1108.0,188.561475836,40.7416393383,566.0,93.7889072826,19.8890519047,37.0,3.7,0.37,232.0,4.36173428683,0.105992382656
21,0.0,10,360.191357598,529.783963824,152.366422987,562.0,72.0376567688,16.3117522016,1236.0,210.132806452,45.5415230593,465.0,78.0015270418,16.6639510609,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,11,360.731488256,684.123906763,223.790549577,570.0,70.2150604623,13.8711779785,1335.0,224.656291516,47.7578521879,380.0,65.3453526067,14.4960995666,0.0,0.0,0.0,0.0,0.0,0.0
23,0.15,12,360.002925586,153.366228197,554.835565594,569.0,70.1917442803,14.7157473666,1080.0,184.132590935,39.794259328,599.0,98.8234667527,21.0644755138,37.0,3.7,0.37,219.0,3.40179990879,0.066224776772
24,0.0,7,359.873506587,6.16617215801,277.470977611,553.0,67.8194924793,13.7011350236,1399.0,230.537694245,48.6689936018,350.0,61.6497282843,13.5778299636,0.0,0.0,0.0,0.0,0.0,0.0
25,0.15,9,360.238084684,70.7061308847,184.411505122,565.0,73.9240625154,16.84817704,1153.0,197.8838887,42.568198256,491.0,82.1691305689,17.423266155,23.0,2.3,0.23,226.0,3.79502083571,0.0845721053289
26,0.15,8,360.030387444,393.281876298,483.567997855,562.0,69.7236802263,14.7557635672,1207.0,206.494411731,44.9306872024,469.0,77.5760269677,16.429691501,32.0,3.2,0.32,204.0,3.07996399345,0.054095879181
27,0.0,8,360.053100413,385.76706778,360.321580731,574.0,69.9695762764,13.1707251558,969.0,163.134019361,34.7724700539,753.0,126.903689975,27.076699131,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,10,360.179133198,104.738717181,484.391100512,563.0,65.1831345455,12.2320749736,1205.0,204.866209378,44.5775314526,532.0,90.1705252359,19.3574812965,0.0,0.0,0.0,0.0,0.0,0.0
29,0.15,15,360.040877948,364.335532889,293.814697443,575.0,71.6687247043,14.0311637367,1228.0,207.810927676,44.6548025861,442.0,74.3563187512,15.9303924202,30.0,3.0,0.3,209.0,3.21990402042,0.0589302686397
30,0.15,15,360.306092093,519.580776738,353.974877124,572.0,68.4172161874,13.6085617493,1096.0,190.348594133,41.6895429314,548.0,94.5600396788,20.3555837992,38.0,3.8,0.38,192.0,3.03801989799,0.0556620713996
31,0.0,9,360.097555246,509.475939114,551.421104875,572.0,67.5762351917,13.9028190556,1199.0,202.568344202,43.5018351513,537.0,89.9571170684,19.4289074177,0.0,0.0,0.0,0.0,0.0,0.0
32,0.15,10,359.904882821,839.939908869,626.379139694,541.0,70.1038942236,15.0869996213,1276.0,220.8183424,48.4263710559,369.0,61.1550292019,12.9618479116,38.0,3.8,0.38,226.0,4.20242460868,0.100065576763
