id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,9,359.989085965,195.168022083,682.490553994,562.0,67.5144763478,13.4644247613,1492.0,247.793083683,52.0457370668,257.0,44.8167126894,10.0327796699,0.0,0.0,0.0,0.0,0.0,0.0
1,0.15,14,360.399652115,501.052080722,249.118163805,572.0,71.4585482982,14.152769976,1238.0,210.739171236,45.9974306382,414.0,69.9941008851,15.2426777707,44.0,4.4,0.44,238.0,3.49049631107,0.0620845956054
2,0.15,11,360.267397908,148.326702383,146.101853238,578.0,70.750293888,14.3562611517,1478.0,247.025755932,52.601324886,192.0,32.823147353,7.1171799424,44.0,4.4,0.44,258.0,5.22359812871,0.127956452786
3,0.15,4,360.220461192,663.855670178,179.785131908,577.0,66.1610539914,12.6003399365,1335.0,229.392517746,49.6401296156,335.0,57.5292852651,12.2591000703,39.0,3.9,0.39,212.0,3.11279674085,0.0597393001851
4,0.0,15,360.351106189,624.630103583,497.144639721,555.0,68.5998371162,14.4520813338,1571.0,262.653648512,56.46399258,157.0,28.8088896857,6.38876265105,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,13,360.077116167,407.309361662,370.880717428,563.0,68.6102719068,13.3958821225,1314.0,221.821291962,47.1169644664,388.0,69.5971192618,15.386405452,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,5,360.072610133,710.770559912,213.428110364,573.0,75.0209675471,16.2449233028,1424.0,244.230617183,52.2694407023,238.0,41.0129137349,8.79453009744,0.0,0.0,0.0,0.0,0.0,0.0
7,0.15,6,360.181967699,850.053460734,412.859058364,576.0,72.3085627801,14.6140272856,1466.0,248.90215156,54.0238366039,167.0,29.0892388605,6.35139919334,49.0,4.9,0.49,301.0,4.89776456469,0.0997323403082
8,0.0,6,359.917740864,199.110838895,363.915287921,567.0,70.4140697151,13.8745416974,1523.0,256.72626821,54.8870483516,189.0,32.9504323814,7.24372819105,0.0,0.0,0.0,0.0,0.0,0.0
9,0.15,5,360.53051129,888.482541502,258.885120393,561.0,70.4335001729,14.4786781131,1334.0,224.419720736,48.1368523372,338.0,56.1472419377,11.6592058588,49.0,4.9,0.49,235.0,4.10655640291,0.0914398673023
10,0.0,15,360.345999243,209.352816074,411.634668812,569.0,69.8314137001,14.3726037713,1481.0,253.060576197,54.344771572,228.0,37.1928288959,8.00675180567,0.0,0.0,0.0,0.0,0.0,0.0
11,0.15,5,359.90625478,542.523312804,214.797736133,573.0,68.4990356151,13.3734067633,1378.0,234.30900573,50.3185200179,293.0,49.0834193854,10.4494239327,45.0,4.5,0.45,235.0,3.61585442775,0.0682110605167
12,0.0,9,360.043470685,832.462274172,737.368738491,582.0,68.2059486654,13.4355552576,1518.0,255.004876799,54.3528981759,215.0,36.8522459446,7.69316012085,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,10,360.627171583,299.929006481,501.996447894,562.0,73.7163404023,15.968480041,1415.0,237.641942167,51.0297294962,299.0,48.8467565356,10.4399748863,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,7,360.348636804,490.492639986,404.735550268,557.0,71.5828876496,15.5164982137,1322.0,230.766221628,50.9449379381,349.0,57.7740774649,12.2718849519,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,8,359.97171445,232.661936881,465.258803052,564.0,75.7175516426,16.3021079533,1345.0,227.196803099,48.6854002172,353.0,57.3119160785,11.7921813511,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,9,360.45343262,429.396875666,31.7736991381,573.0,67.9594480365,13.9411839002,1545.0,263.629156665,56.8262894743,164.0,28.6119465837,6.33854596869,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,9,359.837047247,834.145274949,148.905885224,566.0,69.1983067331,14.5543000402,1452.0,244.627748951,52.498042062,291.0,46.2636635765,9.60307807571,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,10,360.481757184,263.246040509,398.089890265,559.0,67.8991577588,13.7540064008,1506.0,251.17559081,52.7911875509,233.0,40.9564007604,9.00255015354,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,15,360.247499911,610.841910486,516.528898083,573.0,70.0972464188,13.8956275659,1359.0,232.189979525,50.3845511393,342.0,57.8151244196,12.6603315132,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,8,360.190432779,796.429699139,118.196068813,567.0,73.0936060262,15.8897389184,1513.0,255.190758169,53.5002439071,195.0,31.9504079752,6.69677544982,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,9,360.293910346,685.968963143,863.218487435,568.0,72.0847824834,14.8665330855,1411.0,239.206341393,50.8444704038,275.0,48.7401842024,10.7118546404,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,12,360.722619501,632.187787231,368.041517079,577.0,69.3954867571,14.0865538547,1387.0,241.526497779,52.8707405668,294.0,49.2268043715,10.6756466155,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,11,360.141411082,99.2653874118,744.782581356,556.0,69.4744946701,15.2293849298,1567.0,261.724940154,55.585093423,181.0,28.8625300769,5.65928945079,0.0,0.0,0.0,0.0,0.0,0.0
24,0.15,9,360.241698719,211.585363844,638.424784171,566.0,74.6522357542,16.3820619299,1500.0,252.902210156,54.1049418676,155.0,24.6821012576,5.02408940149,37.0,3.7,0.37,266.0,4.10878448625,0.0803008535653
25,0.15,10,360.201030966,248.046330843,378.588200857,568.0,75.8577222111,16.328408625,1373.0,235.64719283,51.2982370019,251.0,40.7279711945,8.43517059555,39.0,3.9,0.39,242.0,3.90905321814,0.0797476482679
26,0.0,8,360.576071193,567.888311092,458.853441881,566.0,71.8795836362,15.2296859682,1361.0,235.261426677,50.7729943526,322.0,53.0634183782,10.8025242627,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,16,360.412981569,400.065840198,95.615844561,568.0,71.4822409867,15.2372528867,1417.0,239.514758324,51.1660127196,305.0,49.1149001237,9.89089578424,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,11,360.089640634,198.585018689,122.875102217,568.0,71.2975188005,14.9492208737,1567.0,259.958897023,56.0732521027,170.0,28.7442365497,6.12885344379,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,10,360.055530454,144.856475993,182.807854729,563.0,68.4195199695,14.584285618,1600.0,270.835434968,57.7973192913,126.0,20.7571226823,4.25216341928,0.0,0.0,0.0,0.0,0.0,0.0
30,0.15,11,360.382380057,713.39835633,637.292643525,556.0,67.53329993,13.3188171002,1385.0,242.993123061,53.0939041169,241.0,40.9144060724,8.86453324383,48.0,4.8,0.48,248.0,3.99996014917,0.0829345380355
31,0.0,15,359.907918199,530.60103186,357.414915203,553.0,67.517579188,13.8643222486,1488.0,255.407336109,54.7098164565,231.0,37.1320111528,7.6883415672,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,3,360.283813564,121.071765843,791.66063824,558.0,71.0808849202,15.6403967977,1524.0,255.954977592,54.8586641157,197.0,33.1125188429,7.14434577586,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,9,360.477562852,246.035690565,769.539599149,562.0,72.2405922538,15.4399840315,1468.0,251.250167686,54.2273851913,206.0,36.7623389642,8.00156805533,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,12,360.48185869,755.745417637,160.953362477,567.0,70.450102844,15.6659376998,1400.0,236.530620671,50.1009954753,312.0,53.0817179613,11.6189222679,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,7,359.861724382,810.389232278,147.644033187,564.0,70.5405785609,14.060612298,1521.0,252.45549639,53.0995647634,218.0,37.0374549635,7.98757447955,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,10,360.448069076,721.781147194,636.883717004,570.0,70.7743481924,14.6887040337,1455.0,248.251602238,52.8818073327,249.0,41.0223421695,8.59604519123,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,11,360.034522339,28.3704614183,471.473225178,563.0,71.4705443459,15.4469548161,1558.0,263.974007668,57.630363176,144.0,24.6836093694,5.41730569405,0.0,0.0,0.0,0.0,0.0,0.0
38,0.15,6,360.267562574,357.610585553,811.358791983,570.0,73.1631076672,16.0498187022,1470.0,248.876864858,53.5057351869,167.0,28.9561684414,6.30198251256,45.0,4.5,0.45,259.0,4.63975138813,0.10507256414
39,0.0,8,360.54588376,640.419587856,705.051605951,575.0,67.2414182827,13.0349597088,1462.0,244.407105428,51.2702196468,285.0,48.4192873285,10.5173715183,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,9,360.207676395,638.792837521,219.48015523,581.0,70.4449926167,14.2538630334,1514.0,260.792111962,55.6562266567,167.0,28.9045750696,6.49384353158,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,8,360.346948404,737.776153758,368.056992697,562.0,67.9539983093,14.1044231709,1397.0,234.672528893,50.6000624991,327.0,57.476432801,12.6380278246,0.0,0.0,0.0,0.0,0.0,0.0
