id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,11,360.030841117,256.882282758,52.1440124357,558.0,70.8890212874,14.9218505995,1461.0,247.433684628,53.0042514911,188.0,32.7383275093,7.24071053206,36.0,3.6,0.36,277.0,5.40526101669,0.128826500624
1,0.0,7,360.147712511,185.516790189,212.907859768,576.0,72.9237496318,15.1054077966,1279.0,219.916810045,47.3081398683,406.0,67.2950433344,14.2021944037,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,10,360.395822653,534.38729361,674.563156245,569.0,71.6516895372,14.6305675815,1464.0,247.27829956,51.9636152049,246.0,41.1880133801,8.75082236076,0.0,0.0,0.0,0.0,0.0,0.0
3,0.15,10,360.291147533,373.107495154,12.3327392286,567.0,69.6292181295,14.5460938903,1321.0,221.482540121,46.5653080991,359.0,60.9729511306,12.938159213,36.0,3.6,0.36,226.0,4.32577151534,0.100698548171
4,0.15,5,360.212388977,268.745409918,585.390505126,575.0,68.0624390753,13.7104719567,1326.0,218.169500466,45.521017168,406.0,66.4732299292,13.9736721907,41.0,4.1,0.41,238.0,3.49851524738,0.0633984699672
5,0.15,14,359.914958541,471.604366253,718.791660795,579.0,72.3033704091,14.5246076289,1357.0,227.385489217,48.5373950895,319.0,53.3905794836,11.2800703429,34.0,3.4,0.34,239.0,3.61568697038,0.0702671249945
6,0.0,3,360.403968719,860.752113779,189.856363861,574.0,66.6171466924,13.0670837701,1406.0,235.538724714,49.2823940113,345.0,57.9216659043,12.5597406359,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,11,360.337617361,729.118102435,489.981534456,569.0,65.7970586977,12.4353119705,1435.0,244.867965619,52.9234361609,287.0,49.3817003212,10.5928735242,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,6,360.226346186,63.3532060316,208.109335419,579.0,70.1711345277,13.8529605425,1475.0,248.663352013,52.6535303636,240.0,41.2029802218,8.63559724401,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,3,360.348899595,818.803663439,101.176319192,567.0,72.4143061036,15.728739868,1560.0,259.121120389,54.2241323434,160.0,28.4854664323,6.61996522409,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,12,360.378686443,361.303099748,28.0484105429,572.0,66.9628552733,13.1868864343,1506.0,260.086243859,56.9431484782,196.0,33.039596369,7.20097301675,0.0,0.0,0.0,0.0,0.0,0.0
11,0.15,15,360.293802223,489.222733071,282.979489868,571.0,72.7098617461,14.3923470357,1231.0,210.675528958,45.1265116302,395.0,70.1327633425,15.555726112,29.0,2.9,0.29,226.0,3.71746798476,0.0708916614187
12,0.0,6,359.923066848,745.498683953,496.239500101,573.0,70.1833275348,15.3512009992,1511.0,253.393018017,53.3375703541,225.0,36.4868930795,7.44787743314,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,3,360.107999891,778.922399126,2.06887694757,574.0,69.3576237892,14.4507986727,1643.0,270.211927779,56.6169789944,133.0,20.7328403555,4.40339899432,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,6,360.056991436,856.813459353,173.76047461,561.0,69.8139992542,14.4226181332,1505.0,257.421966315,55.5653167487,187.0,32.7957052375,7.25320150378,0.0,0.0,0.0,0.0,0.0,0.0
15,0.15,5,360.206152488,649.147667105,86.3812158936,565.0,67.4098720273,13.7403392142,1385.0,230.374385261,49.2980033017,322.0,53.6674175869,11.1528296483,44.0,4.4,0.44,250.0,4.40221470089,0.0979921249643
16,0.0,6,359.929134077,375.965160503,706.557822469,569.0,73.0126945568,15.0042691897,1188.0,201.103560369,43.1045339479,524.0,85.98090406,17.9481351771,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,15,360.216355571,423.678872178,671.757705279,555.0,69.4195884998,15.0591398434,1421.0,241.71273037,52.6881498892,266.0,48.9373336799,11.1587183212,0.0,0.0,0.0,0.0,0.0,0.0
18,0.15,10,360.274350996,686.706089502,480.84571511,562.0,72.2189644555,16.2985826455,1373.0,230.587218613,48.686078936,286.0,49.4963189972,10.7399628144,38.0,3.8,0.38,240.0,4.08941012148,0.0842934151959
19,0.0,4,360.206113469,869.545319655,279.471901279,563.0,73.208132908,16.6942142911,1439.0,245.679478551,52.9455798845,254.0,41.2016675529,8.55942042054,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,7,360.088747279,742.762113877,42.5144176109,560.0,72.4379052001,15.4824606943,1436.0,246.266632726,53.4266644902,251.0,41.38763302,8.56027560719,0.0,0.0,0.0,0.0,0.0,0.0
