id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,8,360.488549664,842.838111282,2067.62353492,566.0,70.0777575428,14.5132287461,1545.0,259.566463179,54.813962321,192.0,30.4770902549,6.40465976886,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,11,360.356236763,2223.09793403,606.114501527,564.0,71.3485218927,14.425257279,1646.0,270.604543347,56.6554484944,109.0,18.07553487,3.86281845719,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,4,360.622080866,1837.32934518,37.6587456768,556.0,70.9701416387,14.6590051637,1651.0,283.128570867,60.9147640145,30.0,6.05734767138,1.4549768746,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,17,360.556349714,675.264442306,1300.40588837,567.0,68.2330063996,13.1505875816,1681.0,273.33466191,56.7873347449,108.0,18.4848404415,3.90935693767,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,8,360.098533394,21.6760347425,1798.503814,567.0,71.0598768506,15.2069205165,1622.0,277.067698142,59.583716125,71.0,12.1490751608,2.44783635652,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,6,359.997411947,606.651254045,201.522902869,566.0,70.5806043744,14.4977617693,1673.0,277.073737897,58.6646884725,79.0,12.4179610834,2.53879926119,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15,7,360.101242694,1555.53648488,849.570304138,566.0,70.3985314482,14.4633937255,1488.0,248.037010198,52.5398492401,186.0,30.3658555731,6.12286524465,52.0,5.2,0.52,251.0,6.04018117999,0.177668669414
7,0.0,9,359.855536556,429.16868676,1101.01435106,573.0,68.9672687351,14.6604646687,1521.0,254.788469224,53.6120387443,196.0,36.4338338802,8.31299442103,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,6,360.18371585,1742.37907282,356.421680906,565.0,69.2689126411,14.5433185142,1660.0,278.602761956,59.1642110422,68.0,12.2279977766,2.64725344481,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,13,360.590996795,337.389192093,1126.5155201,570.0,68.6703395203,14.2015235973,1499.0,254.384847881,54.4022663718,229.0,37.1586467431,7.58225889154,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,8,360.434429252,1620.05030053,1445.85325118,559.0,72.4109325135,14.9499180708,1390.0,239.094609261,51.2875178099,286.0,48.7417619115,10.4668127059,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,5,360.12937233,328.636035681,331.026892316,561.0,72.1830868038,15.4541048416,1646.0,275.68312714,59.1624094495,73.0,12.1527666526,2.6246020207,0.0,0.0,0.0,0.0,0.0,0.0
12,0.15,8,360.32802129,411.196192443,1173.92825758,565.0,71.8734181872,15.7367120458,1566.0,266.181176889,56.9833408787,69.0,12.1285225933,2.78680223512,46.0,4.6,0.46,291.0,5.40829909389,0.13979993189
13,0.0,12,360.292469691,866.532829923,445.607710336,552.0,68.0953155814,14.556503913,1436.0,249.608454078,55.1717382656,255.0,42.3584744712,8.82418395893,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,5,360.098331164,1919.28629015,477.10648459,554.0,72.7264435029,16.0721413593,1465.0,250.495377302,54.1207439384,217.0,36.8784638807,7.61257546805,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,10,360.333559651,1364.33738729,2131.21570844,573.0,70.0503537557,13.8955798843,1414.0,241.052302139,51.9572760365,289.0,49.0022919685,10.5799579944,0.0,0.0,0.0,0.0,0.0,0.0
16,0.15,11,360.604870173,1167.07833815,62.0211529238,559.0,75.4983201235,16.4392884101,1596.0,272.236639418,58.4026022954,0.0,0.0,0.0,59.0,5.9,0.59,304.0,6.42133664046,0.182957378741
17,0.0,9,360.50769429,804.931220773,718.09438823,564.0,67.8964976167,13.9731723137,1615.0,273.75714708,58.9472384246,106.0,18.4020805186,4.03624119959,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,12,360.426306858,1257.19493001,555.674374771,560.0,67.1600108307,12.5844577963,1571.0,268.188943546,58.7974928421,139.0,24.6663710856,5.3762473367,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,10,360.99798209,764.488420735,1871.14591564,556.0,68.719221993,13.8498508823,1555.0,261.014755517,55.7937759743,197.0,30.5816010813,6.13549600315,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,11,360.597731872,1233.90421594,538.669251771,561.0,69.6991223743,14.407295759,1517.0,259.878836221,55.8001500501,179.0,30.5344148875,6.41361975314,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,8,360.292910589,1949.98347903,278.573105146,573.0,69.5130207427,13.7699724905,1696.0,284.663608472,61.2684681441,41.0,6.07763454419,1.12255111272,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,13,360.51994454,1336.23114476,482.164129983,576.0,71.2946052043,14.4553738445,1663.0,276.79860179,58.9284799404,74.0,12.1587982342,2.62305974564,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,12,360.312499823,829.293313122,1272.27364001,565.0,67.4559069265,13.2864462671,1531.0,264.641653562,57.8221792626,164.0,27.9740428005,5.97084856584,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,10,360.467366607,584.198932975,1703.12276739,563.0,67.7244985331,13.9031024828,1409.0,243.083788929,52.3212323175,290.0,49.317225819,10.9032891104,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,12,360.509913903,1927.69993775,1974.34930586,565.0,70.2621612102,15.0645312969,1495.0,253.110890153,54.8012529438,216.0,36.6820309488,7.98498279229,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,7,360.444385246,1763.2194527,147.678340255,573.0,71.5038402618,15.0901349031,1595.0,270.240046746,57.7785997061,101.0,18.3300255984,4.05152267243,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,12,360.640881598,1011.59738209,1919.10101182,565.0,72.2280977515,14.6254779976,1485.0,251.088261157,53.4272405428,219.0,36.7752343191,7.57482583326,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,15,360.201709716,991.911178633,1400.63914614,569.0,72.6020342633,15.0590286159,1545.0,261.351055538,56.1573690486,154.0,26.2640573114,5.69364358954,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,14,360.145163418,1067.00779281,149.262678653,560.0,67.0142897672,13.0933598661,1669.0,280.77193211,59.9452191334,77.0,12.3344701961,2.57532897935,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,5,360.160539255,198.003313987,1793.14353824,561.0,70.6341400077,14.3360269792,1607.0,271.117389869,58.7781821264,101.0,18.2634897373,4.24160205697,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,14,360.152805577,1563.37674045,1145.87156314,571.0,71.1734370003,15.2124518205,1397.0,240.347631059,51.7936213637,294.0,48.722721039,10.3096875433,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,7,360.134761745,2152.67624161,1618.54251598,557.0,70.1916270614,14.3550810999,1462.0,253.27052885,55.1188815371,207.0,36.5473806087,7.96764561236,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,10,360.023488089,1885.40802046,864.262917253,576.0,72.1761304485,14.8669117611,1400.0,238.839283247,51.1301344981,292.0,49.0700015855,10.5064047508,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,7,360.225850898,768.141262472,840.597975383,549.0,68.7030707807,13.2533520056,1501.0,254.448397837,54.8958232106,209.0,36.8779343695,8.32055496902,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,18,360.111142617,1071.57003179,697.516136042,556.0,70.2764375394,14.8004884335,1661.0,277.551710965,58.8323993809,75.0,12.2857806006,2.68251313425,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,13,360.023983866,993.58470142,1126.68666707,572.0,72.3734937903,15.2914966392,1606.0,269.532032015,56.783109893,111.0,18.2045080213,4.01151301898,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,5,360.190272651,2215.9180649,2049.39158005,566.0,72.3457555388,15.3720345374,1399.0,239.005465141,51.0084082323,296.0,48.871040846,10.4239384733,0.0,0.0,0.0,0.0,0.0,0.0
38,0.15,2,359.941015723,1382.95891479,2180.83534702,568.0,71.8457705243,15.1835590447,1366.0,231.203782653,49.0313562737,278.0,48.4940070051,10.6447196182,39.0,3.9,0.39,215.0,4.66421882008,0.151245759051
39,0.0,6,360.371426938,372.270078101,2062.07585831,572.0,66.9644905146,12.5696316035,1618.0,274.907011945,59.371002858,104.0,18.2362243425,4.04419138782,0.0,0.0,0.0,0.0,0.0,0.0
