id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,10,360.344238691,2107.72252767,1693.88570399,566.0,67.7356162887,13.239648791,1092.0,184.755767441,39.5071014654,597.0,101.016310339,21.2400786291,23.0,2.3,0.23,200.0,4.22609528502,0.114007623473
1,0.15,5,360.315829861,822.1895687,928.956704946,565.0,73.5432846837,15.8187459991,954.0,167.020406068,37.1552556102,636.0,113.412821384,24.9998958024,28.0,2.8,0.28,166.0,3.48326708023,0.0984335410901
2,0.15,10,360.306697657,882.804136944,1559.33818426,571.0,72.5011493837,15.6002266746,1089.0,182.727562069,39.0456785871,606.0,98.5698216151,20.3860247651,22.0,2.2,0.22,166.0,4.0398653878,0.112582430224
3,0.15,11,360.730769493,2050.45477174,385.369257419,574.0,68.4494495887,13.5145763765,1257.0,207.61529944,44.05748016,467.0,78.3396777321,16.9261612365,27.0,2.7,0.27,198.0,3.14403098181,0.0678351910438
4,0.15,15,360.512660268,1244.71529541,464.837246414,568.0,72.127234013,14.776500287,986.0,171.250501832,37.6477264392,667.0,108.79276558,23.1665620269,33.0,3.3,0.33,182.0,4.56097555009,0.13181195624
5,0.15,14,360.013465744,1488.65961119,1589.51469336,570.0,72.6095046198,15.1932423999,962.0,165.679399595,35.9359566165,684.0,116.084338263,24.4030168264,23.0,2.3,0.23,166.0,3.3290746212,0.085759346404
6,0.15,16,360.04116967,1636.70890451,1403.85665253,559.0,71.2710678816,14.7642561844,1007.0,170.937685367,37.3678224727,655.0,111.085944687,23.9423771447,24.0,2.4,0.24,197.0,4.37342196271,0.118542976839
7,0.0,11,360.217329718,2114.25030147,411.050293843,587.0,67.3684753906,12.6886871767,1258.0,210.099428719,44.7189006789,488.0,82.7278297395,18.2263769132,0.0,0.0,0.0,0.0,0.0,0.0
8,0.15,6,360.139178498,682.398895242,76.6190551449,572.0,69.5620516748,13.5488445876,1240.0,207.296898706,43.9225601734,411.0,73.8325194059,16.5595840865,38.0,3.8,0.38,252.0,5.6414903485,0.157343873769
9,0.15,11,360.533694087,582.60518656,1940.05913461,572.0,71.4403817097,14.3178095084,1113.0,191.025075184,40.8002146185,529.0,91.8913648715,20.1976571784,30.0,3.0,0.3,164.0,2.81499536604,0.0652532499552
