id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,6,359.889981674,436.508375213,1871.73235753,562.0,75.2636390308,16.2820651458,1069.0,177.316109727,37.8502536699,589.0,100.328936435,21.6709935388,33.0,3.3,0.33,163.0,3.79490834824,0.101815668093
1,0.15,4,360.83033449,1683.19530029,17.3476979243,570.0,71.734023829,14.561739602,978.0,165.596592771,35.5331240291,690.0,117.131215963,25.3411565926,23.0,2.3,0.23,163.0,3.40698018331,0.0844461080863
2,0.15,5,360.294030353,947.198776253,1664.0754147,559.0,71.3195214106,14.739970321,915.0,150.569443165,31.4627420005,778.0,132.218936743,28.4163849235,17.0,1.7,0.17,179.0,4.45466259356,0.131582364847
3,0.15,9,359.958555562,227.294393715,632.25591251,568.0,72.6727816104,15.8443101297,1005.0,170.313818916,37.0843000525,625.0,109.987277699,24.1810832446,32.0,3.2,0.32,186.0,3.84195146338,0.10205147388
4,0.15,12,360.093920867,916.382620303,915.283736643,566.0,75.6828857157,15.6668929256,1058.0,176.174469974,36.9747247575,584.0,100.52047811,21.5591027399,32.0,3.2,0.32,190.0,4.44262821687,0.130127167465
5,0.0,11,360.180923063,1542.20775003,219.209775724,570.0,72.5058938156,15.5306077383,1071.0,180.391111968,38.4830671957,645.0,107.251915489,22.3435629707,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15,8,360.715719058,1541.82534904,1258.47192204,561.0,71.0967355355,15.4420491886,1007.0,167.760658689,35.6747304109,683.0,115.139811702,24.6410847276,21.0,2.1,0.21,180.0,3.94889710923,0.112320003537
7,0.15,7,360.537648663,1567.25196524,960.697972075,552.0,71.7394555282,15.8105791096,985.0,167.290400039,35.2335061437,671.0,114.52808552,24.664310097,30.0,3.0,0.3,155.0,3.4610903229,0.0979184041086
8,0.15,9,359.97474736,1799.42731129,528.545502483,562.0,70.2658707158,15.1403545756,1124.0,187.85072961,39.7767239585,560.0,94.6492989893,20.6284445473,27.0,2.7,0.27,197.0,4.56641698616,0.132985749205
9,0.0,7,360.008910646,1253.41615996,1793.81524072,558.0,71.3759584307,15.5031526813,993.0,169.459361281,36.6833112194,711.0,119.273963425,25.3622307369,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,6,359.993696398,76.8842703521,1569.01210507,562.0,68.4126927601,14.1855297154,1226.0,211.247507763,46.3817203104,461.0,80.4677023687,17.5654515694,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,15,359.999258354,1880.10496184,1496.59981207,558.0,72.2016505896,15.7231112106,1083.0,184.622749299,40.0934200815,601.0,103.195723775,22.8058435674,0.0,0.0,0.0,0.0,0.0,0.0
12,0.15,2,360.130257472,538.826595906,2201.2208742,567.0,70.664149532,15.1702144186,961.0,164.576817423,35.9981200432,715.0,118.819477923,25.3608898577,27.0,2.7,0.27,174.0,3.34895435453,0.0984847102797
13,0.15,8,360.102574578,1697.25895087,255.252142605,559.0,71.6245784795,14.8382282272,884.0,153.043339692,33.870791793,782.0,128.836590902,27.0640072326,31.0,3.1,0.31,168.0,3.46700366809,0.0910354476812
14,0.15,10,360.130618333,864.341454188,1313.45536152,564.0,69.560452458,15.2313107925,1120.0,190.608685713,41.2982861351,559.0,94.2396675869,19.8638255342,16.0,1.6,0.16,184.0,4.20723242025,0.118602121503
