id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,12,360.620379239,541.679451445,1390.86722009,560.0,73.6086884176,16.3201112446,1223.0,206.81970971,44.3358027309,473.0,79.7694335687,16.7723591571,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,10,360.532623002,1120.90741611,1445.22282943,575.0,74.0821006639,16.6948500802,1184.0,200.74271072,42.9284812448,506.0,85.2522746485,18.2220617083,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,13,360.17962668,976.385152084,1508.50160635,561.0,68.5357522433,13.9148983336,1245.0,211.889402751,45.6311316784,464.0,79.7807986106,17.5908699362,0.0,0.0,0.0,0.0,0.0,0.0
3,0.15,5,359.90046219,1201.12705257,2206.05682503,560.0,68.8674002652,13.8649464784,1280.0,220.271733415,47.3837893821,366.0,61.5240752556,13.2891952269,31.0,3.1,0.31,240.0,6.31288734947,0.191971199411
4,0.15,10,360.436234283,1523.19475868,1869.48081647,556.0,72.3792181352,14.7854268097,1025.0,176.940827047,38.6518517058,624.0,104.435191612,22.8444710579,19.0,1.9,0.19,190.0,4.40814044986,0.118780419458
5,0.0,10,360.004653258,1964.38889732,2047.20791036,564.0,69.2355533755,13.9296632862,1083.0,182.16387996,39.0368988081,614.0,108.632321111,23.7490442881,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15,11,359.986054803,428.518809718,1922.74935214,570.0,71.5913821584,14.720238979,1287.0,220.904016193,47.7003866789,352.0,59.3213713522,12.5938935945,29.0,2.9,0.29,248.0,5.29458770894,0.13948502155
7,0.0,8,360.665607678,1707.52305294,1728.93119637,575.0,71.8382281553,14.817589853,1196.0,197.730898215,42.116961369,546.0,90.4564911968,18.9981385208,0.0,0.0,0.0,0.0,0.0,0.0
8,0.15,16,360.375098324,1516.46125872,785.922990537,566.0,69.2198560874,14.1752093491,1295.0,215.389432286,45.8245879995,396.0,66.8846397412,14.2148701569,32.0,3.2,0.32,246.0,5.36807127662,0.144041122747
9,0.0,21,360.11606752,1113.46905683,1366.43591699,571.0,69.5230726675,13.566288175,1434.0,235.699537466,49.6876751197,320.0,54.8013998622,12.0399037505,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,9,359.992064946,1944.10889423,411.386990665,564.0,72.817488125,15.4540806946,1208.0,201.902636549,42.8954807985,484.0,85.4510248951,19.0171944391,0.0,0.0,0.0,0.0,0.0,0.0
11,0.15,7,360.066899352,1955.50485917,1350.76726031,563.0,73.4004756979,15.1770214224,1305.0,221.142952806,47.5016284411,349.0,57.5370343348,11.9463355957,25.0,2.5,0.25,211.0,5.46676601744,0.170712571563
12,0.0,19,359.858864563,1279.05301013,1138.94077423,564.0,72.6244800616,15.3979594341,1410.0,238.733004242,51.3943690566,290.0,48.7015310261,10.498656418,0.0,0.0,0.0,0.0,0.0,0.0
13,0.15,10,360.694873404,1861.09059245,32.7932659369,557.0,71.2362154822,15.3673815228,1255.0,214.633718103,46.174607268,399.0,67.1131933135,14.2532700342,30.0,3.0,0.3,194.0,4.14131940603,0.110670265907
14,0.0,4,360.619412917,1499.1998392,1141.06374605,576.0,67.9524765179,13.6036339354,1333.0,224.729514958,47.7711270029,400.0,67.4913370123,14.6355783545,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,12,360.514078114,1360.95140578,777.128807322,563.0,68.2960970315,13.7214454221,1320.0,224.644920977,48.2743878833,396.0,67.2645404946,14.3021327622,0.0,0.0,0.0,0.0,0.0,0.0
16,0.15,10,360.394031886,1495.88620714,474.474353003,573.0,69.6670956443,13.3893111205,1203.0,204.395344282,43.7395803253,472.0,80.0059453112,16.7252848963,26.0,2.6,0.26,183.0,3.4173020778,0.0819322306328
17,0.15,9,360.414429355,1879.79112823,2114.68255002,570.0,70.1591435154,13.8382489881,1247.0,209.418645841,44.6347921925,429.0,73.3190288755,16.0885646345,33.0,3.3,0.33,254.0,3.82698690681,0.0865683497845
18,0.15,11,359.90554033,2073.05370949,734.002837213,579.0,72.0904527663,15.3630680919,1195.0,202.748297472,43.3819421654,460.0,77.5762474249,16.6411354578,32.0,3.2,0.32,214.0,4.44434179642,0.131936374577
19,0.15,4,360.258935644,100.35004708,920.076243538,569.0,74.7466632642,16.4075740954,1306.0,222.241551313,47.4570901988,324.0,54.9998511538,11.7899741832,27.0,2.7,0.27,219.0,5.31960552722,0.159715726611
20,0.0,8,360.113124583,361.384877066,923.339444652,567.0,70.2409289454,14.4779921297,1229.0,204.296082652,42.8761896727,490.0,85.5329417974,18.7320127493,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,9,360.075958548,612.607953691,955.890567743,559.0,68.9856204364,13.8422171861,1221.0,205.185105299,44.3301400345,512.0,85.839525521,17.5290547404,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,7,359.960890204,1433.89244188,1120.32216807,550.0,69.410494432,14.6938661565,1140.0,193.221678435,42.0981651935,550.0,97.4528446696,21.747856029,0.0,0.0,0.0,0.0,0.0,0.0
23,0.15,6,360.074711414,1157.80721042,1924.84753267,580.0,72.8290204071,15.3016286423,1058.0,175.986626614,37.0646581697,604.0,104.146180891,22.6784493826,26.0,2.6,0.26,188.0,4.48704287833,0.126164347167
