id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,4,360.153531158,1313.58664173,1968.92870365,563.0,72.0133385219,15.8375652715,1051.0,183.893033363,40.293399837,622.0,104.242959698,21.9680994316,0.0,0.0,0.0,0.0,0.0,0.0
1,0.15,14,360.216654856,1803.80248512,1263.82140157,574.0,71.7200642441,14.4672714223,1026.0,171.269995837,36.2750188035,659.0,110.221421576,23.1842413902,29.0,2.9,0.29,184.0,3.98393525426,0.107844138114
2,0.15,16,360.282276545,25.6929710473,2155.8932571,566.0,66.6897608322,12.6123012613,1246.0,215.235704619,47.125781233,420.0,72.4441305926,15.6710193418,29.0,2.9,0.29,191.0,2.7570285695,0.0718682873881
3,0.0,8,360.215168817,798.056313911,1558.16809417,570.0,71.5437285894,15.6749117562,993.0,166.850806444,35.601515569,737.0,121.805633708,25.4598446105,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,13,360.177790796,1641.91540496,436.840732864,560.0,71.6431091259,15.5162060556,1040.0,172.424513381,36.1522069576,697.0,115.96039439,24.2910325219,0.0,0.0,0.0,0.0,0.0,0.0
5,0.15,12,360.368076649,618.30476543,169.32791438,564.0,69.439793293,13.5641711916,1052.0,181.661193121,39.400422636,621.0,103.633016122,22.0348474812,22.0,2.2,0.22,177.0,3.08687081546,0.0804393048166
6,0.15,7,360.144967426,1423.76360251,2081.53681727,567.0,72.5396076524,14.7987260349,1176.0,194.029521882,40.9658725001,519.0,85.6107782342,18.3072538761,28.0,2.8,0.28,211.0,5.07702360982,0.154807512849
7,0.15,11,360.522670805,769.257237828,604.984111758,565.0,67.1646415805,13.2890468443,1054.0,181.868582317,39.4042342628,640.0,104.992197452,21.7496952658,26.0,2.6,0.26,153.0,3.45886960965,0.094319275664
8,0.0,5,360.243718653,1501.45280438,146.228805093,555.0,72.2418301097,16.1217957841,1353.0,226.524588959,48.2913135915,353.0,61.4666320511,13.1223818157,0.0,0.0,0.0,0.0,0.0,0.0
9,0.15,6,359.811790402,253.275635847,439.943927392,563.0,70.2496307965,14.7636240782,1060.0,179.438956275,39.2489942004,605.0,103.543339548,22.6753030275,31.0,3.1,0.31,206.0,3.67706049568,0.0872306840918
10,0.15,15,360.615550788,2130.11110168,522.149121539,567.0,72.4644109433,15.9059437321,1149.0,194.190219876,42.4483501804,504.0,85.6481382849,18.0882195037,33.0,3.3,0.33,224.0,4.51022851413,0.113829599999
11,0.0,4,360.509452551,856.845836352,1268.51951566,568.0,72.1771203858,16.0046038234,1091.0,183.321313307,38.8353356206,610.0,104.647300493,22.6641391493,0.0,0.0,0.0,0.0,0.0,0.0
12,0.15,16,360.2921316,1979.77418854,1513.37255133,573.0,72.634784391,16.2080435457,916.0,156.098193446,33.6330248777,783.0,125.706291738,25.893592818,23.0,2.3,0.23,151.0,3.36117565096,0.0893597064339
13,0.15,12,360.047874183,966.008929883,227.449082376,540.0,71.0417884415,14.9755301517,1136.0,191.757468345,40.979008003,524.0,91.2549677121,19.8345202971,23.0,2.3,0.23,172.0,3.87551829334,0.102658842838
14,0.15,13,360.585361982,1478.1968689,1309.44840404,564.0,72.3970540411,14.6114582416,1009.0,168.963385159,35.7576239002,660.0,112.122181501,24.0870641211,21.0,2.1,0.21,194.0,4.52053389162,0.130159687027
15,0.0,20,360.389929416,1116.82067655,1429.19308277,572.0,69.1294715228,13.9457843266,1181.0,199.598876402,42.9586055672,547.0,91.2800506431,19.1258921309,0.0,0.0,0.0,0.0,0.0,0.0
16,0.15,7,360.697144726,760.402274904,1812.91661943,567.0,70.9210546515,14.5767068111,1085.0,185.975337304,40.6232669398,560.0,95.0412534664,20.7303654549,40.0,4.0,0.4,189.0,4.23349891933,0.114581286225
17,0.15,9,360.307571883,2034.29572736,732.10940524,584.0,71.8052729801,14.1441270764,902.0,152.587626068,32.430242264,785.0,129.570932333,27.3385614926,30.0,3.0,0.3,168.0,3.35407438615,0.0797956824992
18,0.15,9,360.045522119,622.606408288,1466.36483323,554.0,70.7066668431,15.4883363584,1054.0,180.236741043,38.6572091878,609.0,103.632655959,22.6758135672,16.0,1.6,0.16,171.0,3.84831269809,0.110895594424
19,0.15,6,359.942327624,1996.92191178,2008.90290952,566.0,70.0630116448,15.1040853048,1100.0,186.109608327,39.7580294631,584.0,97.7216454564,20.5427564701,24.0,2.4,0.24,171.0,3.84075722484,0.109375109188
20,0.15,6,359.732478737,2195.06787392,1651.17459391,565.0,70.6178289584,14.527898216,978.0,162.313877764,34.0695818147,720.0,120.94958047,26.3566784755,23.0,2.3,0.23,171.0,3.84292393897,0.111989102044
21,0.0,9,360.562128384,1898.86684166,984.09937161,573.0,72.5775722627,15.2290830375,1079.0,183.709774615,39.7721694325,609.0,103.920649967,22.4160071339,0.0,0.0,0.0,0.0,0.0,0.0
22,0.15,7,360.388315731,84.5452471586,2190.89560225,559.0,71.1370438579,14.3633859598,1010.0,169.732522187,36.1214348041,678.0,114.667740532,24.4254235486,19.0,1.9,0.19,180.0,2.62140376535,0.0596152821496
23,0.15,7,360.047268705,870.171376986,1217.611326,562.0,69.6989617599,14.9322274055,1008.0,173.461192654,37.9747032847,651.0,110.655188345,23.9613044931,25.0,2.5,0.25,162.0,3.77352723758,0.106940266519
24,0.15,8,360.002349106,1109.17199262,2029.54092244,567.0,73.55900272,16.2392251426,1145.0,199.873946857,43.5604133766,499.0,79.1514986848,16.0759217557,27.0,2.7,0.27,184.0,4.76681074999,0.144205482792
25,0.0,9,360.270246948,1595.93431363,988.785153638,557.0,70.0962948871,15.4233350294,1096.0,186.33508285,40.3205788616,624.0,103.575057026,22.0223984685,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,7,360.498260466,620.794544264,246.324884074,568.0,69.7924797555,14.143053305,1021.0,173.507162025,37.4687811699,698.0,116.788476045,24.8364241925,0.0,0.0,0.0,0.0,0.0,0.0
27,0.15,13,359.919561874,552.509923632,1958.14703911,553.0,73.1709778079,15.4642704925,940.0,159.789030906,34.6453762577,728.0,121.837744131,26.1994561194,22.0,2.2,0.22,141.0,3.01924381869,0.0815310391008
28,0.15,8,360.423553357,428.161404383,406.575944196,580.0,67.2716365757,13.0528329147,959.0,164.827107384,35.6766774377,723.0,122.202927206,26.1514266867,25.0,2.5,0.25,181.0,3.21953976474,0.0724213807024
29,0.0,10,360.43609678,620.800710478,643.027103853,577.0,74.3378712889,16.6048558731,1089.0,181.870640348,38.6019823314,630.0,103.936055398,21.5483596973,0.0,0.0,0.0,0.0,0.0,0.0
30,0.15,10,360.502740612,1655.21292619,603.284185643,575.0,70.262723106,14.228093273,1017.0,172.870573316,37.2110228591,656.0,110.142859585,23.4604286423,30.0,3.0,0.3,183.0,3.83840163659,0.100521030866
31,0.15,7,359.996189808,416.236761085,752.608447166,554.0,71.8141440022,15.36537294,959.0,159.690856663,33.2933195898,722.0,122.723285026,26.5023398393,20.0,2.0,0.2,173.0,3.79756806098,0.101651423394
32,0.15,16,360.020437161,401.735180123,1846.41937952,575.0,69.2595319891,14.4247676815,1040.0,181.469297568,39.631854335,628.0,104.135689605,21.7519612765,19.0,1.9,0.19,168.0,3.45983313242,0.0847083468047
33,0.15,6,359.993209893,85.6809618588,1877.67706581,567.0,67.8907939516,13.6084876274,1027.0,170.540109237,36.3693662798,699.0,115.776847629,24.4997075649,29.0,2.9,0.29,188.0,3.00317724039,0.0676691468014
34,0.15,8,360.017034319,906.156773242,741.019707153,564.0,69.6453837157,14.8123128868,863.0,149.788286836,32.6762603389,770.0,134.05123926,29.0375657475,29.0,2.9,0.29,173.0,3.76299798305,0.102170673314
35,0.15,7,360.276040489,1474.04970808,1421.44187546,581.0,67.4882628373,13.4100158243,843.0,143.382370571,30.946635557,848.0,143.921239655,30.9714890178,19.0,1.9,0.19,152.0,3.45869529059,0.0920106387487
36,0.15,5,359.940893981,131.400589888,1835.30542195,560.0,72.3515350692,16.3024747683,843.0,140.71862615,29.0424380117,834.0,143.162556381,30.9138602826,16.0,1.6,0.16,141.0,2.21282660256,0.0493263056586
37,0.15,10,360.342333435,1712.89825694,1324.1109821,554.0,68.827358122,14.7023879397,1120.0,187.331883016,40.044670438,585.0,97.9450864731,20.8765461163,22.0,2.2,0.22,177.0,3.8628675525,0.104052443753
38,0.15,5,360.46322732,87.8442451756,2173.31961227,565.0,70.0686890574,14.381488017,995.0,168.328773829,36.3149930167,710.0,116.130319725,24.4840875951,29.0,2.9,0.29,200.0,2.77030690394,0.0650287632322
39,0.0,12,359.957329284,882.860310765,1518.3666384,554.0,73.8770443976,16.7429651934,1109.0,188.246671864,40.0072184355,579.0,97.9970412252,21.4078578944,0.0,0.0,0.0,0.0,0.0,0.0
40,0.15,9,360.306069923,1138.76400953,552.587996444,578.0,70.5255983483,14.0373122843,946.0,161.165555938,34.2604567584,692.0,122.365082025,26.8900714108,26.0,2.6,0.26,151.0,3.35153641867,0.0935084454487
41,0.15,13,360.024112877,520.809857631,919.522716158,578.0,70.466446144,14.5498412174,1072.0,178.724827322,37.7032965967,636.0,103.694217407,21.3889803609,27.0,2.7,0.27,191.0,4.41560940015,0.124213932213
42,0.15,10,360.228221206,2151.34232866,1884.6477766,585.0,68.1980769522,13.0194267259,1234.0,204.857426795,43.5260192325,463.0,79.3028867504,17.0242081568,28.0,2.8,0.28,243.0,4.99811823707,0.129865691746
43,0.15,4,360.182525574,1804.57751623,18.3381115593,568.0,70.2820836742,14.8328320798,1284.0,219.26247486,47.4290260874,361.0,61.4909030582,13.4151968713,33.0,3.3,0.33,226.0,5.68166454604,0.177937799868
44,0.15,5,360.123277867,1591.96460758,1968.40831485,578.0,67.852820506,13.230955469,971.0,164.749837578,35.70687456,722.0,121.566051322,25.8474297568,19.0,1.9,0.19,178.0,4.0949090352,0.118156264737
