id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,4,360.23891975,1558.76794751,16.0967364638,554.0,72.7381660907,15.3614508071,1591.0,268.536895691,57.0792561765,108.0,18.73464138,4.07874134695,0.0,0.0,0.0,0.0,0.0,0.0
1,0.15,8,360.484353586,2165.53338275,2197.91525274,572.0,71.8822899044,14.6888199263,1362.0,226.161468336,47.9884371967,323.0,54.5401288745,11.6856841454,26.0,2.6,0.26,233.0,4.82222322642,0.115827619107
2,0.15,6,360.071245071,702.519440562,2238.80872168,561.0,76.5552381822,17.5714254907,1144.0,186.513886054,39.2686854097,536.0,90.2722890424,19.3353103171,26.0,2.6,0.26,204.0,4.23558251479,0.119404146967
3,0.0,10,360.119096059,1437.76732776,1062.57228194,575.0,74.5969470728,16.9813088514,1112.0,188.163461866,40.5576896641,585.0,97.3600952255,20.5529943127,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,9,360.82326377,1944.55394506,884.324561593,566.0,72.7342901315,15.9613903285,1239.0,208.889555661,44.2437112924,460.0,78.5796500167,16.912776998,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,9,359.976046711,916.352844218,1037.70066403,558.0,72.6547127106,15.3332290237,1337.0,230.334501028,50.3280236639,335.0,57.1108465594,12.0832575254,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,7,360.046786352,1793.8573043,1341.77239369,561.0,71.9674486608,15.5321575082,1275.0,214.494278792,46.1617451264,425.0,73.6980265296,16.0439405028,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,5,360.033856712,1854.24396476,870.69127207,559.0,71.1072072528,16.0204075131,1374.0,228.143012798,47.8259226917,352.0,60.8897527901,13.1609682394,0.0,0.0,0.0,0.0,0.0,0.0
8,0.15,15,360.165440251,1034.73344157,557.240993825,578.0,70.8402583098,14.9618046297,1326.0,227.115577212,49.1608157699,320.0,54.7472585497,11.67721144,29.0,2.9,0.29,231.0,4.5907543694,0.11902484606
9,0.0,9,360.467468159,1416.74648324,2190.57944535,568.0,68.3796751508,13.3373061978,1326.0,225.836238123,48.5692382814,376.0,65.7976663406,14.3609224533,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,7,360.972854134,2047.3555272,191.196709814,573.0,74.4324120146,16.2310651069,1655.0,273.693114545,57.6380306783,68.0,12.1425271535,2.72518094519,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,8,360.129886067,365.921100772,1041.00311702,572.0,71.7446192581,15.0495296021,1183.0,196.747045703,41.6190971022,558.0,91.575302859,19.0759234061,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,13,360.377106397,556.076520271,1781.44531265,565.0,72.5019805029,15.3937240761,1240.0,206.664820291,43.9137910378,472.0,81.0582877895,17.5063041612,0.0,0.0,0.0,0.0,0.0,0.0
