id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,5,360.431153261,2050.45626671,2090.22701713,569.0,72.9482166522,15.7998103694,943.0,159.53846289,34.0198149504,713.0,121.822678088,26.0129004308,23.0,2.3,0.23,171.0,3.49673185429,0.0938521890341
1,0.15,10,360.29235523,1705.91397894,511.695006343,573.0,72.9925811615,16.0703646993,1063.0,182.332662323,39.0214369121,584.0,97.9312426443,20.6623199941,34.0,3.4,0.34,196.0,3.41000772919,0.0864705344516
2,0.15,7,360.499009435,662.983089531,1969.827494,568.0,66.2118023472,12.8065013189,1003.0,167.17452094,35.3114314072,689.0,121.590407407,27.1721573909,19.0,1.9,0.19,155.0,3.20725499757,0.0858645331865
3,0.15,9,360.172846002,2221.03312372,1824.30195925,574.0,70.2097789139,14.8312845697,1006.0,173.483997413,37.1228874486,676.0,111.085194721,23.7690088572,22.0,2.2,0.22,153.0,3.04504483601,0.0759311164527
4,0.15,6,360.210902713,127.996027642,523.625012692,551.0,68.1095661783,14.1455250489,834.0,141.196844239,29.8744125362,855.0,146.47018994,31.5043158739,19.0,1.9,0.19,125.0,2.37579181795,0.0582459514462
5,0.0,3,360.463582193,1142.55805182,2.26892798778,570.0,70.249968033,14.7244117405,1207.0,201.580156764,42.730940076,520.0,88.3608740843,19.2031270028,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15,10,360.37197266,2188.34467793,1256.04403842,570.0,70.9904357964,15.0664310195,1097.0,186.645014957,40.1540292775,564.0,96.4949288038,20.7918155474,19.0,1.9,0.19,196.0,4.10907778804,0.122308292087
7,0.15,15,360.690033485,968.181621878,488.564816973,566.0,69.0307691204,14.1866254445,1110.0,192.927205302,42.626938807,540.0,91.1415371351,19.9227056609,22.0,2.2,0.22,192.0,4.76271996684,0.137539370351
8,0.15,13,360.09489985,1952.39641113,333.26292523,581.0,70.2394358428,14.2212949341,952.0,163.383398686,34.9366168561,716.0,121.662795308,26.2140804723,22.0,2.2,0.22,146.0,2.69931756515,0.0643357823705
9,0.15,7,360.339157573,1607.13387737,175.305264698,566.0,70.3036353225,15.0872876226,979.0,163.964125081,34.8071474537,723.0,120.745861278,25.9096778035,20.0,2.0,0.2,165.0,3.06868547671,0.0811481997615
10,0.15,11,360.478514863,391.456479664,1798.75465454,568.0,66.7093403981,12.7981553635,983.0,163.237474369,34.2532063671,747.0,125.39665403,26.4004148085,17.0,1.7,0.17,189.0,3.13024744791,0.070046071623
11,0.15,11,359.852095408,1697.11895422,319.820444881,574.0,68.6294785648,13.8561280432,993.0,161.296496278,33.8451333442,721.0,126.185869622,27.5841899012,15.0,1.5,0.15,151.0,2.47552810183,0.0566070816005
12,0.15,9,360.917396497,1649.57561973,1332.48243163,577.0,73.0569170443,15.1380750984,1036.0,170.567239674,35.5481001796,673.0,110.942976549,23.4933223006,22.0,2.2,0.22,175.0,3.85078137845,0.103405486514
13,0.15,7,360.139571839,403.9768781,758.224106344,567.0,71.9267724836,15.1949158866,819.0,139.057941875,30.1295954452,870.0,144.585434389,30.7849878719,15.0,1.5,0.15,142.0,2.94683727372,0.0840856524515
14,0.15,17,360.303840127,311.864789884,1868.71407824,574.0,67.4218159364,13.0967450898,835.0,141.434344648,30.7884267295,842.0,146.305922093,31.7110088627,23.0,2.3,0.23,156.0,2.62100734311,0.0592345428485
15,0.15,4,360.373287882,2053.15938112,1410.40496317,567.0,70.8573701653,14.1686170512,802.0,139.547206673,30.4298612385,884.0,145.635630992,30.8514951026,17.0,1.7,0.17,126.0,2.38086037696,0.0646150865457
16,0.15,4,360.113036275,1292.99505736,2032.87762587,565.0,76.0650358497,17.3206750227,966.0,168.851614274,36.9884502317,650.0,109.79640327,23.2828125826,18.0,1.8,0.18,158.0,3.48915445886,0.0980906245246
