id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,13,360.165297312,1425.37431533,1959.41261054,565.0,71.9593203972,16.1508485978,978.0,166.458298742,35.8147073047,698.0,115.835896209,24.0014331517,24.0,2.4,0.24,180.0,3.36061562885,0.0834319936111
1,0.15,7,360.47770426,737.75089854,124.4202938,571.0,71.0459383803,14.5129751015,1025.0,172.040948655,36.705830155,662.0,109.839193709,23.1677840728,30.0,3.0,0.3,209.0,4.20772109205,0.105284983875
2,0.0,11,360.210896835,1558.10767162,1482.48203075,563.0,70.655194076,14.702227676,927.0,155.721780491,32.8783029339,781.0,133.694432573,29.2097672508,0.0,0.0,0.0,0.0,0.0,0.0
3,0.15,11,360.414711789,879.25608075,1146.31466945,562.0,72.1830313328,15.2217333047,996.0,168.802286603,35.7468087878,650.0,113.164245657,24.6325060273,18.0,1.8,0.18,172.0,4.07874095121,0.114389370851
4,0.15,7,360.606914946,1034.30780219,839.436313405,569.0,70.137131153,13.8545603643,892.0,153.824532831,33.6972132413,784.0,130.844965323,27.7298848856,18.0,1.8,0.18,143.0,3.6529488518,0.110068554781
5,0.15,9,360.320241714,1063.03403573,256.957247145,551.0,71.270063917,15.5309023561,995.0,167.35051168,35.6515547242,706.0,116.054550925,24.2839002274,18.0,1.8,0.18,176.0,3.68475393377,0.0964485657775
6,0.15,8,359.901569644,497.99519694,1772.03618927,574.0,73.0378980015,14.9650590686,936.0,157.703743582,33.750633672,726.0,122.011249888,25.9871842594,27.0,2.7,0.27,174.0,4.55767617963,0.13396174033
7,0.15,13,360.673768469,1512.35332041,1282.57514583,576.0,70.9214808926,14.481673964,835.0,138.569764649,29.5304861726,878.0,146.198512809,31.1659700788,14.0,1.4,0.14,160.0,3.10936984623,0.0772511855186
8,0.15,10,360.409751395,1354.89879507,1696.80985164,559.0,69.9486766098,14.7320820175,1004.0,170.225910772,36.5035391436,697.0,115.291969858,24.5738970395,20.0,2.0,0.2,163.0,2.71527003844,0.0654444961438
9,0.15,9,360.666653347,221.672710343,519.205827701,576.0,68.7414981226,13.5228411138,1019.0,174.987740328,38.5812197624,663.0,109.945238525,23.4624012785,32.0,3.2,0.32,173.0,3.33665031129,0.0805178832923
10,0.15,10,360.191076569,1280.30476173,1191.47325842,558.0,69.9097693636,15.1143219191,896.0,152.64540605,33.0159999859,792.0,133.066421418,28.4964818152,14.0,1.4,0.14,138.0,3.00541248266,0.0772053874693
11,0.15,13,360.657958856,912.214497964,1691.63580119,559.0,68.1802802962,13.5273108335,953.0,158.323806701,33.3319804059,774.0,128.177349951,27.198663244,19.0,1.9,0.19,151.0,3.50586148515,0.0960525392832
12,0.15,9,360.111170938,1144.39799659,1667.20502719,579.0,69.8805747965,13.7940355348,1055.0,181.333731433,39.5328299573,615.0,103.546098334,22.460167176,18.0,1.8,0.18,189.0,3.51443511058,0.0785277897411
13,0.15,10,360.360173247,711.531792897,1475.29631161,571.0,74.3135571174,15.7531096513,847.0,144.42349369,30.5790616916,805.0,134.695554449,28.5658450773,24.0,2.4,0.24,171.0,4.2271057194,0.117813665314
14,0.15,17,359.824898097,982.601719998,1281.7157534,572.0,68.9280831633,13.3598025379,861.0,145.480613839,30.9556242559,855.0,140.315704852,29.2701979369,21.0,2.1,0.21,153.0,3.17749942125,0.0822825527891
15,0.0,6,360.245606136,437.928821818,804.388504045,576.0,70.2131886609,13.4507667901,927.0,155.486289367,33.1948335735,783.0,134.494041737,28.6637537069,0.0,0.0,0.0,0.0,0.0,0.0
16,0.15,9,360.046945037,444.437507445,663.392587472,581.0,71.1647858519,15.8729573741,851.0,142.699786988,30.1362025118,822.0,140.831585606,30.4225570169,23.0,2.3,0.23,152.0,3.06942254074,0.0751353710557
17,0.15,8,360.350645837,1019.05251824,1924.21713557,579.0,70.8488477256,14.7625361921,901.0,151.200626672,32.4680299366,801.0,132.258182505,28.0611939786,22.0,2.2,0.22,163.0,3.55103431117,0.0924909138026
18,0.15,7,360.201260571,1835.74802894,1289.11018394,561.0,70.61210478,16.2026960755,1058.0,174.709712398,36.6150276165,662.0,108.548476291,22.4156744008,28.0,2.8,0.28,175.0,3.37102089035,0.0844366852741
19,0.15,10,359.989164895,1262.95634888,1678.70417966,580.0,71.2567247212,14.5580364888,1004.0,167.238429431,35.406299974,681.0,116.013017765,25.1517111712,23.0,2.3,0.23,189.0,3.34298319958,0.0800133679292
20,0.15,2,360.134693735,2096.72098989,840.803322109,565.0,71.3407114702,15.3678954786,922.0,155.573867291,33.1553177794,771.0,128.14045755,26.916774222,18.0,1.8,0.18,160.0,3.18876208293,0.0835874651646
21,0.15,8,360.390978397,1814.77489675,1722.11944144,571.0,66.8804413899,13.3882513538,1090.0,188.631709316,40.9253736203,577.0,97.9074980195,20.9069474662,24.0,2.4,0.24,192.0,4.21393585446,0.11006819344
22,0.0,7,360.131809433,718.327462411,2116.43930257,563.0,72.7227847751,16.5661436517,933.0,159.047725017,34.1860473727,771.0,128.403223422,27.1672190108,0.0,0.0,0.0,0.0,0.0,0.0
23,0.15,7,360.271452171,1288.14539416,1663.00894735,557.0,72.7934488935,15.0160161554,962.0,164.906464311,35.8936342329,685.0,116.685898131,25.1120862782,28.0,2.8,0.28,169.0,2.92349495032,0.0661471263452
24,0.15,4,360.678219885,1971.04903736,689.800359041,563.0,73.0416260102,16.2043470675,890.0,148.794767445,31.7608028881,796.0,132.184724626,27.8174941781,32.0,3.2,0.32,157.0,2.88255693669,0.081622069253
25,0.15,7,360.249601995,427.63487989,1305.21571763,566.0,69.6921154568,14.8498607052,895.0,156.47618676,33.9531889963,761.0,127.745312867,27.1442630835,24.0,2.4,0.24,159.0,3.78948527302,0.107611189029
26,0.15,10,360.443322646,1465.52883382,2122.87816762,571.0,73.4209758976,15.4902517419,1182.0,198.751632219,42.3511844199,469.0,79.2697944703,16.7846601551,32.0,3.2,0.32,250.0,5.36485575179,0.145714680714
27,0.15,5,360.13683187,2164.38164625,203.568593109,568.0,69.3477893185,13.2030960041,1219.0,210.298792453,45.9884113599,439.0,72.8383686017,15.2007716527,29.0,2.9,0.29,199.0,4.86652176251,0.148506962589
28,0.15,12,360.538237822,1229.45116031,230.632520924,574.0,73.352583657,15.6268212537,837.0,143.669097087,31.1008157985,801.0,137.442277819,29.9068614626,24.0,2.4,0.24,168.0,3.53371563181,0.0994454168418
29,0.15,11,360.149334055,1187.55551056,1302.77393538,576.0,66.8972450348,13.5160565311,765.0,129.374764079,28.0029100791,933.0,159.374066392,34.2281869973,16.0,1.6,0.16,139.0,2.81340968266,0.0726202196324
30,0.15,4,360.13935681,148.590644434,1438.79652083,574.0,71.7660533383,15.1573682033,1075.0,182.317906028,39.4035360526,593.0,97.8485449123,20.879468194,32.0,3.2,0.32,197.0,5.0247460203,0.152725605505
31,0.15,10,360.111144118,1369.92716377,2112.7098432,563.0,70.0738031637,14.9280397071,1068.0,186.779460163,40.7017692017,573.0,97.5885296729,20.8596663252,19.0,1.9,0.19,184.0,3.73998803663,0.0975648363257
32,0.0,8,359.753872192,1775.81665242,623.726752303,562.0,69.1473198119,14.9110278671,1093.0,180.59727959,38.0058416823,643.0,110.28565212,24.1769302405,0.0,0.0,0.0,0.0,0.0,0.0
33,0.15,7,360.26736672,554.759014268,368.694184632,571.0,73.9236063462,16.1462163336,999.0,163.905551482,34.3104327299,706.0,116.46336243,24.6782569026,25.0,2.5,0.25,173.0,3.33216675113,0.0778658698927
34,0.15,8,360.220605304,1217.51061258,1934.01069798,561.0,73.0254617644,15.7093764893,853.0,140.716454309,29.893617814,847.0,141.630326368,29.8152901557,14.0,1.4,0.14,156.0,3.24842768785,0.0842028789966
35,0.15,12,360.354195063,1394.14528755,1940.74322214,575.0,69.7349368615,13.928072143,1051.0,180.198690537,39.1938348113,584.0,103.929801737,22.8884254588,28.0,2.8,0.28,191.0,3.63316982495,0.0939725697401
36,0.15,13,359.916345468,1459.22404079,521.703395774,570.0,69.0519092634,13.7642230592,996.0,167.235156365,35.7877073413,688.0,116.82708903,25.3965885848,25.0,2.5,0.25,183.0,4.45072649404,0.125284424621
37,0.0,8,360.291474418,2073.86938328,1392.87054932,561.0,72.8698072704,15.5760510483,1131.0,189.485524111,40.5256641556,588.0,97.6846257524,20.8115748638,0.0,0.0,0.0,0.0,0.0,0.0
