id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,6,359.991322395,732.090032375,2097.07045158,579.0,68.1719124708,14.0515407092,1487.0,254.539341263,55.1055514882,226.0,37.3837618228,7.97780680143,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,6,360.329953327,914.148721055,2148.54962852,568.0,69.0569068088,14.1547919798,1477.0,253.888283175,54.9453818474,229.0,37.1436234135,7.88489196564,0.0,0.0,0.0,0.0,0.0,0.0
2,0.15,7,360.129337582,510.604673037,507.717572566,561.0,73.6439890611,16.2534718817,1175.0,201.05682216,43.3808862585,444.0,78.7140295464,17.6197081499,31.0,3.1,0.31,198.0,3.68909037313,0.085479895016
3,0.0,8,360.549303075,1588.12052885,1086.57115386,560.0,68.3593328541,13.5615152795,1506.0,250.696716152,52.9798242011,234.0,41.1436179681,9.34340253459,0.0,0.0,0.0,0.0,0.0,0.0
4,0.15,16,360.16373118,1948.40544722,1731.51308188,564.0,69.1187323972,13.3108758519,1418.0,237.351351996,50.3672916619,267.0,44.6750886108,9.44707277104,35.0,3.5,0.35,255.0,5.47121974778,0.149386653175
5,0.0,10,360.345633077,1605.34271003,938.979153612,562.0,68.5215869093,13.8743965309,1471.0,254.632775068,55.4019963709,234.0,37.03984035,7.64534752858,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,10,360.361079649,1435.15559837,604.896263924,549.0,70.8362109762,14.9434997976,1540.0,256.156368001,53.6229406246,194.0,33.0710911149,7.09010013652,0.0,0.0,0.0,0.0,0.0,0.0
7,0.15,12,360.37299616,1429.01089201,1125.67636292,567.0,70.4759358057,13.819339063,1386.0,232.088420598,49.2607896111,288.0,49.4028775562,10.7168336747,31.0,3.1,0.31,225.0,5.10105421376,0.146664711887
8,0.15,16,360.488959107,1132.15942077,1435.44293688,573.0,68.5442961019,13.254616692,1355.0,231.762107727,50.4032777929,283.0,49.5116190868,11.2738689253,43.0,4.3,0.43,230.0,5.89876567524,0.178046072426
9,0.0,8,360.307964173,1048.32233437,2161.37036753,569.0,73.3235669993,15.7601274052,1539.0,258.121932783,54.7745865226,161.0,28.67995702,6.52440669369,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,9,360.489838184,2218.01171503,1976.95608899,570.0,70.2696267041,13.2441737602,1506.0,258.54814455,56.2807244481,191.0,31.2821865862,6.63154295699,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,3,360.843911976,183.297200568,520.877957754,564.0,68.7356973521,14.2259821175,1540.0,254.532818835,54.0812981338,206.0,36.9046838739,8.21450869469,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,5,360.117150757,1155.8049499,514.795937241,578.0,71.5041058297,14.0329703732,1398.0,235.294080873,50.3067743116,323.0,53.3797370618,11.2126805475,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,6,360.350278422,1759.82323148,292.425315426,573.0,75.2379200978,16.3103270593,1415.0,239.28486043,51.7674907768,272.0,45.5476031816,9.53730648965,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,13,359.98897714,598.151378188,1462.23315979,557.0,69.647271884,15.8286127627,1492.0,253.653513899,54.7887931081,217.0,36.7102466391,7.84515233796,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,8,360.114549535,801.195870727,765.581685232,570.0,67.9874550566,13.4443121842,1478.0,251.113940941,54.1537884936,247.0,40.9315941896,8.37890478109,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,4,359.989841786,690.20591808,1946.06728116,570.0,69.023008625,13.0157286018,1479.0,246.067644212,51.6915877058,274.0,45.0827657517,9.61981759771,0.0,0.0,0.0,0.0,0.0,0.0
