id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,1,360.483258817,2249.55089909,377.905366063,556.0,70.9358845036,14.6464225191,1493.0,252.254213191,54.7029239986,218.0,36.842332968,8.03734816518,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,6,360.055365091,1870.11823632,1577.50325181,573.0,72.7047837138,15.3199428273,1296.0,222.012494601,47.6902663442,389.0,65.4150948606,13.7540879472,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,6,360.139630197,617.01870541,89.1757977876,569.0,73.3156083727,15.6080303179,1433.0,241.465941379,50.8833548051,276.0,45.3069061217,9.76173631284,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,13,360.442039327,1266.67717768,1628.5089216,574.0,68.4794866862,13.4733376781,1550.0,254.966306749,53.3382745571,228.0,36.6136484629,7.5514856779,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,7,360.124903339,585.566466788,1122.56071592,575.0,68.9051226419,13.6335589828,1410.0,241.951815678,52.9559850884,300.0,49.1699407298,10.376229113,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,7,360.505010393,1936.73941652,391.543791026,567.0,70.6648648876,14.2205011295,1420.0,244.075758924,53.1416433506,280.0,45.381578843,9.66791497763,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15,4,359.841742562,1932.48394009,1329.72206829,586.0,68.2484842168,12.9825677205,1409.0,238.469462824,51.5455904615,259.0,45.2368566654,10.047772406,33.0,3.3,0.33,221.0,4.74820164943,0.134098434132
7,0.0,9,359.929058001,1115.16899314,1783.69536624,553.0,70.3675327681,15.0408800894,1445.0,240.39192963,51.1049142274,291.0,49.2592885991,10.3578755578,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,12,360.798415955,1080.09664896,261.583067055,566.0,73.9062516504,16.3899282241,1487.0,249.72307968,52.587299738,228.0,36.5538156425,7.69397903432,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,6,360.070608431,1116.45260183,2091.93445083,561.0,72.2300418119,15.3252445247,1356.0,226.539013169,47.9844600532,361.0,61.2516469929,13.5294688982,0.0,0.0,0.0,0.0,0.0,0.0
10,0.15,6,360.228920339,420.754623695,1453.6065523,574.0,72.3803064759,15.8409596373,1200.0,204.568226773,44.4092074245,430.0,74.2723747032,16.2277588503,42.0,4.2,0.42,234.0,4.7895507351,0.122934189412
11,0.0,9,360.316859669,1699.71141279,7.92839905373,564.0,71.261839979,14.8334070281,1506.0,251.776186952,54.213223627,215.0,37.0413392169,8.04078988127,0.0,0.0,0.0,0.0,0.0,0.0
